msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;BASR_redemptionPrice_1;BASR_redemptionDate_1;BASR_amortizingQuote_1;BASR_currentQuote_1;BASR_poolFactor_1;BASR_exDatePoolFactor_1 
201;29;12255;0;331;MTXCREFD;0;;4721;1707914849113701376;2889014818090316672;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914849113701376;2889014818090316672;1;361807266;14536737890134902314;-288542683872370454;44955;3517365704411171006;5391629497262884254;85423306;18784
201;29;12255;0;331;MTXCREFD;0;;4721;1707914849113701376;2889014818090316672;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914849113701376;2889014818090316672;1;361807266;14536737890134902314;-2616875101478708027;39971;-3308343363866658895;-7589347511768004441;815909087;45383
201;29;12255;0;331;MTXCREFD;0;;4722;1707914849115223040;3289579836943524052;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914849115223040;3289579836943524052;1;911386486;9734855695172659021;-7637943734645513227;10131;-3318819018293272927;-207461343040577664;2778375260;52294
201;29;12255;0;331;MTXCREFD;0;;4722;1707914849115223040;3289579836943524052;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914849115223040;3289579836943524052;1;911386486;9734855695172659021;-7347178486588183337;6188;20004726060300237;4641466047010730791;3720967298;22011
201;29;12255;0;331;MTXCREFD;0;;4722;1707914849115223040;3289579836943524052;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914849115223040;3289579836943524052;1;911386486;9734855695172659021;-29661603656713782;41697;-2308384009559577768;4620579309340800338;3639910595;41765
201;29;12255;0;331;MTXCREFD;0;;4722;1707914849115223040;3289579836943524052;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914849115223040;3289579836943524052;1;911386486;9734855695172659021;-7077444646626902717;9078;3928096235130358017;-5710075301518386528;1004601733;43804
201;29;12255;0;331;MTXCREFD;0;;4722;1707914849115223040;3289579836943524052;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914849115223040;3289579836943524052;1;911386486;9734855695172659021;-837909140099695386;58280;4991311141751811888;7165892438165264848;1480759830;51325
201;29;12255;0;331;MTXCREFD;0;;4723;1707914849116739328;16250724605970032424;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914849116739328;16250724605970032424;1;293632506;14238396327501839500;8925159944349952081;62726;-7588578481668233185;-5533209556081568529;844416485;21132
201;29;12255;0;331;MTXCREFD;0;;4723;1707914849116739328;16250724605970032424;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914849116739328;16250724605970032424;1;293632506;14238396327501839500;-14670301094868542;18254;7842073351515516990;-4109985872382327370;1096846921;47679
201;29;12255;0;331;MTXCREFD;0;;4723;1707914849116739328;16250724605970032424;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914849116739328;16250724605970032424;1;293632506;14238396327501839500;4069823741338712993;51229;35211877669336324;-2579375819744903371;72104247;61288
201;29;12255;0;331;MTXCREFD;0;;4723;1707914849116739328;16250724605970032424;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914849116739328;16250724605970032424;1;293632506;14238396327501839500;-8349606265185076678;18761;5607871506587870978;-3093530872229137578;3643629995;62281
201;29;12255;0;331;MTXCREFD;0;;4723;1707914849116739328;16250724605970032424;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914849116739328;16250724605970032424;1;293632506;14238396327501839500;8107540927075170601;44463;6602186729430895340;2492639951776924077;3277351883;29620
201;29;12255;0;331;MTXCREFD;0;;4724;1707914849118253824;12600188468379552941;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914849118253824;12600188468379552941;1;263580681;18317857575885830967;-4361689184258898020;29117;-8056325604173333199;-5454249899752220162;633861018;62350
201;29;12255;0;331;MTXCREFD;0;;4724;1707914849118253824;12600188468379552941;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914849118253824;12600188468379552941;1;263580681;18317857575885830967;-8680915904592685727;53642;2839039409221290081;-2066297196269979723;2744403552;20430
201;29;12255;0;331;MTXCREFD;0;;4724;1707914849118253824;12600188468379552941;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914849118253824;12600188468379552941;1;263580681;18317857575885830967;-7579859952111202151;43010;6885889772053264263;-7317175345318054829;4284047054;61559
201;29;12255;0;331;MTXCREFD;0;;4724;1707914849118253824;12600188468379552941;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914849118253824;12600188468379552941;1;263580681;18317857575885830967;-477662997915220333;64703;267339090105073111;-7692634602570204730;2943407894;4339
201;29;12255;0;331;MTXCREFD;0;;4724;1707914849118253824;12600188468379552941;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914849118253824;12600188468379552941;1;263580681;18317857575885830967;-5254172179626900192;63542;4295053638265955572;-2875575594235307819;3951136166;63973
201;29;12255;0;331;MTXCREFD;0;;4725;1707914849119757312;16731449533184033383;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914849119757312;16731449533184033383;1;471710007;6316807395059260138;488656329884285866;47657;-7033398923475445900;-6400287237608027613;3533714266;19607
201;29;12255;0;331;MTXCREFD;0;;4725;1707914849119757312;16731449533184033383;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914849119757312;16731449533184033383;1;471710007;6316807395059260138;-713951125585292050;56294;-6770752397222777325;1381501239033283535;1087958463;51703
201;29;12255;0;331;MTXCREFD;0;;4725;1707914849119757312;16731449533184033383;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914849119757312;16731449533184033383;1;471710007;6316807395059260138;-5677863717717934697;45799;395152236090041572;-1628347174389868228;1239363517;51266
201;29;12255;0;331;MTXCREFD;0;;4725;1707914849119757312;16731449533184033383;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914849119757312;16731449533184033383;1;471710007;6316807395059260138;7261075383684277263;41519;8038406197964465625;1948126186487204625;2649261375;60591
201;29;12255;0;331;MTXCREFD;0;;4725;1707914849119757312;16731449533184033383;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914849119757312;16731449533184033383;1;471710007;6316807395059260138;5043482454402509572;64024;934644848350439874;7696263576069001472;2433258964;7843
201;29;12255;0;331;MTXCREFD;0;;4726;1707914849121283584;6495666925659216178;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914849121283584;6495666925659216178;1;255231752;13834707886430627514;7182890466409966293;22039;2439445245800503092;8957788700089245053;1812918277;1290
201;29;12255;0;331;MTXCREFD;0;;4726;1707914849121283584;6495666925659216178;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914849121283584;6495666925659216178;1;255231752;13834707886430627514;6682422680649793491;3734;-7676628627174477677;4479289794061713534;4005402885;48718
201;29;12255;0;331;MTXCREFD;0;;4726;1707914849121283584;6495666925659216178;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914849121283584;6495666925659216178;1;255231752;13834707886430627514;-7432919439002893857;34718;8692057392869567117;5158806126669105378;2235269393;48329
201;29;12255;0;331;MTXCREFD;0;;4726;1707914849121283584;6495666925659216178;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914849121283584;6495666925659216178;1;255231752;13834707886430627514;7233903572687781066;22762;5257193494000488385;3734117462132043928;3567696875;470
201;29;12255;0;331;MTXCREFD;0;;4726;1707914849121283584;6495666925659216178;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914849121283584;6495666925659216178;1;255231752;13834707886430627514;2625726471709295774;18369;-3940005636969763655;7337926345697987439;3202978717;18390
201;29;12255;0;331;MTXCREFD;0;;4727;1707914849122806528;5841085787348461528;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914849122806528;5841085787348461528;1;302074901;14308344181460127859;-4184148201192730309;19063;-8752761035075566916;2996772341041224570;2370052971;41671
201;29;12255;0;331;MTXCREFD;0;;4727;1707914849122806528;5841085787348461528;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914849122806528;5841085787348461528;1;302074901;14308344181460127859;-1995183727846377719;40589;-3218156149966414227;-8763462152731791658;1592907860;36018
201;29;12255;0;331;MTXCREFD;0;;4727;1707914849122806528;5841085787348461528;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914849122806528;5841085787348461528;1;302074901;14308344181460127859;1156321109957540468;37272;3214199207953512106;1581299315088486988;1849423908;50070
201;29;12255;0;331;MTXCREFD;0;;4727;1707914849122806528;5841085787348461528;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914849122806528;5841085787348461528;1;302074901;14308344181460127859;-4815192544975663570;9841;3939069975555874710;1550060297433906648;1574667253;20905
201;29;12255;0;331;MTXCREFD;0;;4727;1707914849122806528;5841085787348461528;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914849122806528;5841085787348461528;1;302074901;14308344181460127859;-5706297350257395035;55590;8946155286243393800;1443840409897672924;161294596;41139
201;29;12255;0;331;MTXCREFD;0;;4728;1707914849124325888;3123461651917344034;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914849124325888;3123461651917344034;1;768715101;11086421346768659968;-3456937760997102686;19650;-5507276288514558448;5695873945478943636;4118173796;15110
201;29;12255;0;331;MTXCREFD;0;;4728;1707914849124325888;3123461651917344034;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914849124325888;3123461651917344034;1;768715101;11086421346768659968;-7046256678471172192;5086;-6809030343579111052;6828520960313510018;1062714429;22145
201;29;12255;0;331;MTXCREFD;0;;4728;1707914849124325888;3123461651917344034;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914849124325888;3123461651917344034;1;768715101;11086421346768659968;-1729456462191004828;3295;4454192010485735503;2087024210189430685;3579022174;49223
201;29;12255;0;331;MTXCREFD;0;;4728;1707914849124325888;3123461651917344034;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914849124325888;3123461651917344034;1;768715101;11086421346768659968;3386488751274274577;51270;-8870226916003525488;5714710085844471313;2260209480;64554
201;29;12255;0;331;MTXCREFD;0;;4728;1707914849124325888;3123461651917344034;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914849124325888;3123461651917344034;1;768715101;11086421346768659968;8398761632832320716;9793;2778107151583603457;-4462407864775961568;674484939;33593
201;29;12255;0;331;MTXCREFD;0;;4729;1707914849125851136;13561964619337747918;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914849125851136;13561964619337747918;1;433085588;8224088289302474197;-4402995865496793397;30989;6351788578946170355;5947117795420032814;70429671;5704
201;29;12255;0;331;MTXCREFD;0;;4729;1707914849125851136;13561964619337747918;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914849125851136;13561964619337747918;1;433085588;8224088289302474197;2938108265749948915;28238;201195207645456210;5030341425812401842;3864800311;27177
201;29;12255;0;331;MTXCREFD;0;;4729;1707914849125851136;13561964619337747918;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914849125851136;13561964619337747918;1;433085588;8224088289302474197;4372372160925887164;3598;65963915128106997;-5578734322366401277;804134943;42480
201;29;12255;0;331;MTXCREFD;0;;4729;1707914849125851136;13561964619337747918;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914849125851136;13561964619337747918;1;433085588;8224088289302474197;8224656969284965174;16471;7358318204087605039;6244483960963096968;1627248126;39770
201;29;12255;0;331;MTXCREFD;0;;4729;1707914849125851136;13561964619337747918;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914849125851136;13561964619337747918;1;433085588;8224088289302474197;256561192233181903;14485;-5372931708897264638;5284835715113922486;895086339;41067
201;29;12255;0;331;MTXCREFD;0;;4730;1707914849127348992;11721920309852691993;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914849127348992;11721920309852691993;1;645935213;11774059628676622673;-854128300768467465;6853;-2649596653684391050;2034142004766340932;3620931991;31389
201;29;12255;0;331;MTXCREFD;0;;4730;1707914849127348992;11721920309852691993;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914849127348992;11721920309852691993;1;645935213;11774059628676622673;-484798787320391891;52982;878993529886982524;-6320483604583238788;2552345983;21740
201;29;12255;0;331;MTXCREFD;0;;4730;1707914849127348992;11721920309852691993;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914849127348992;11721920309852691993;1;645935213;11774059628676622673;-5689541351856835603;14252;-1095227425446003526;-5560579874214518168;169200120;2560
201;29;12255;0;331;MTXCREFD;0;;4730;1707914849127348992;11721920309852691993;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914849127348992;11721920309852691993;1;645935213;11774059628676622673;-5900670588449808057;32130;3141948228940583946;6878881472683481600;828974184;4684
201;29;12255;0;331;MTXCREFD;0;;4730;1707914849127348992;11721920309852691993;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914849127348992;11721920309852691993;1;645935213;11774059628676622673;8530144519849293000;22104;-7367850814781237608;8454117893271003577;285671709;10691
201;29;12255;0;331;MTXCREFD;0;;4731;1707914849128868096;7061568494196621592;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914849128868096;7061568494196621592;1;315339150;10692174422151044936;-8928273818227574183;24022;5998746456148922724;-7778508661857924868;692202014;44749
201;29;12255;0;331;MTXCREFD;0;;4731;1707914849128868096;7061568494196621592;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914849128868096;7061568494196621592;1;315339150;10692174422151044936;5420812719315669572;53107;-4408453663121875894;-3106904812356296067;2211293724;6486
201;29;12255;0;331;MTXCREFD;0;;4731;1707914849128868096;7061568494196621592;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914849128868096;7061568494196621592;1;315339150;10692174422151044936;-5206654446888681646;57857;3651590370149162585;-3967762139151042023;1546530312;26252
201;29;12255;0;331;MTXCREFD;0;;4731;1707914849128868096;7061568494196621592;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914849128868096;7061568494196621592;1;315339150;10692174422151044936;-7989925451924411197;46867;8437667172568467268;-7796519856170016080;2263524026;45349
201;29;12255;0;331;MTXCREFD;0;;4731;1707914849128868096;7061568494196621592;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914849128868096;7061568494196621592;1;315339150;10692174422151044936;7327424922395789620;20326;4738035907454649555;-1475503321178014688;2137213113;32783
201;29;12255;0;331;MTXCREFD;0;;4732;1707914849130392320;5775661963564083303;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914849130392320;5775661963564083303;1;839729658;1823685954856977441;6044116097223586174;20127;-3194739864964444059;1695821559926828085;3385399192;24182
201;29;12255;0;331;MTXCREFD;0;;4732;1707914849130392320;5775661963564083303;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914849130392320;5775661963564083303;1;839729658;1823685954856977441;-3431391365985998577;6567;3887576543012047615;-5246733343877362315;3033894239;1065
201;29;12255;0;331;MTXCREFD;0;;4732;1707914849130392320;5775661963564083303;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914849130392320;5775661963564083303;1;839729658;1823685954856977441;2256568432095988494;51726;-1993149902310597118;2543815634622880855;2076808149;62055
201;29;12255;0;331;MTXCREFD;0;;4732;1707914849130392320;5775661963564083303;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914849130392320;5775661963564083303;1;839729658;1823685954856977441;7320164948450864833;26907;-2730973780010401297;-5936351072241520110;743981960;38623
201;29;12255;0;331;MTXCREFD;0;;4732;1707914849130392320;5775661963564083303;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914849130392320;5775661963564083303;1;839729658;1823685954856977441;-8376061268123396390;19793;-3506059439502228119;-655748233459361883;2876760270;6914
