msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;oESessionID;firmID;messageSendingTime;clientOrderID;symbolIndex;eMM;price;bypassIndicator
56;46;545;0;331;TCSALLOU;0;0;530;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1971198282508587968;RYHxmBB4;1706095049688748975;-8024143435000347853;850417414;99;155;40
56;46;545;0;331;TCSALLOU;0;0;531;;;K2CDWTCSALLOU;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;6871629751633391287;iFJOqHNA;1706095049688997195;6845926662987376529;453799485;14;146;253
56;46;545;0;331;TCSALLOU;0;0;532;;;K2CDWTCSALLOU;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;4656177515086555470;H0mpbcMj;1706095049689245293;8282546945275150350;365314678;9;110;210
56;46;545;0;331;TCSALLOU;0;0;533;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;11540539345434681660;4msFFajp;1706095049689497031;-8266825275010984780;648090412;17;256;65
56;46;545;0;331;TCSALLOU;0;0;534;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;11091563770572986717;PNfQ5h3h;1706095049689751958;-8775367597655775400;338709066;11;244;56
56;46;545;0;331;TCSALLOU;0;0;535;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;8845433091090285547;Rt;6xD8SbAGNGUSyAKuScGIHvS4BgdwbVbgxlNw0r85hs5VxgLTLwhFWfQGgyx25WMNqCXTDg;4on;1613020397;1;2323207793;7;4772839916856963617;6BPERacP;1706095049690009045;-8285487174811539650;372840;1;346;67
56;46;545;0;331;TCSALLOU;0;0;536;;;K2CDWTCSALLOU;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;4809315473451100296;6Kss74kg;1706095049690263819;4081387611971737989;767156925;7;454;9
56;46;545;0;331;TCSALLOU;0;0;537;;;K2CDWTCSALLOU;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;12625662402462337033;wuLS0Ucw;1706095049690521486;7617091452821174573;48267691;6;172;118
56;46;545;0;331;TCSALLOU;0;0;538;;;K2CDWTCSALLOU;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;8747981724802118435;SUV43Ml7;1706095049690782445;1627179667302613896;752014678;1;142;38
56;46;545;0;331;TCSALLOU;0;0;539;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;8646449086135403679;Rc7O2RMR;1706095049691043107;-1210995869560361178;274114089;6;31;105
56;46;545;0;331;TCSALLOU;0;0;540;;;K2CDWTCSALLOU;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;18209645785880438561;VSvp03HV;1706095049691303430;-3545146198809278905;653494834;6;239;189
56;46;545;0;331;TCSALLOU;0;0;541;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;404485177659377737;Rc;wUqjOBFAr8ISYNTWIw0SAMImCjLpKw8hqkn0pPyKEQ0KWq28RYdHCjio9VSfzb3lq7bvwN;Wn9;1910389133;0;3823951554;7;11474973926881757591;axZyWuFi;1706095049691564657;-8526763442304252797;610827639;6;341;78
56;46;545;0;331;TCSALLOU;0;0;542;;;K2CDWTCSALLOU;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;12931544992165033811;33xTDbKh;1706095049691832339;1042883143636328250;361807266;10;486;93
56;46;545;0;331;TCSALLOU;0;0;543;;;K2CDWTCSALLOU;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;4783011920846076768;H3ATyP0A;1706095049692099454;5116826334133365983;213087042;7;113;185
56;46;545;0;331;TCSALLOU;0;0;544;;;K2CDWTCSALLOU;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;12443207829761719828;w8umS8sp;1706095049692371834;-3006442913779032546;958128478;2;36;114
56;46;545;0;331;TCSALLOU;0;0;545;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;17972603447113630968;lN5Ny1At;1706095049692637632;8992857794632792765;388645711;99;244;128
56;46;545;0;331;TCSALLOU;0;0;546;;;K2CDWTCSALLOU;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;17159560504965836088;eaAUe77u;1706095049692909999;-6993253046275608391;132552347;14;134;119
56;46;545;0;331;TCSALLOU;0;0;547;;;K2CDWTCSALLOU;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1171635125824724845;GJRwjNSY;1706095049693188899;2146207040158585142;710897910;5;19;173
56;46;545;0;331;TCSALLOU;0;0;548;;;K2CDWTCSALLOU;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;14927975552623726915;gZae5xSH;1706095049693459346;7861496936843094873;630708295;1;186;112
56;46;545;0;331;TCSALLOU;0;0;549;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;16009968326167561345;r5VwWxnq;1706095049693739154;4163968284741737374;765519849;4;352;244
56;46;545;0;331;TCSALLOU;0;0;550;;;K2CDWTCSALLOU;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;4079486909201652082;04RmdsGK;1706095049694013874;2487706231381971217;361807266;6;111;33
56;46;545;0;331;TCSALLOU;0;0;551;;;K2CDWTCSALLOU;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;3966037672649565699;kVWAWHzU;1706095049694290207;7588294701213399339;168342053;2;225;60
56;46;545;0;331;TCSALLOU;0;0;552;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;168474744623421968;zVbVxEEm;1706095049694566770;-659766788640580228;840387731;7;51;121
56;46;545;0;331;TCSALLOU;0;0;553;;;K2CDWTCSALLOU;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;11520905034020744549;1OnE8LrK;1706095049694847707;2605088865362442555;179939061;1;453;125
56;46;545;0;331;TCSALLOU;0;0;554;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;18118820671757485908;I6P7fWZm;1706095049695129481;8833755793270826745;922513693;8;422;190
56;46;545;0;331;TCSALLOU;0;0;555;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;8874061129429362834;RiTOyw9h;1706095049695411991;3623449763234092822;841345320;14;213;46
56;46;545;0;331;TCSALLOU;0;0;556;;;K2CDWTCSALLOU;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;13123234021792577499;r9U7lKtp;1706095049695701393;6754106352404532733;587146478;9;117;53
56;46;545;0;331;TCSALLOU;0;0;557;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;17948608418010519859;Jxp7ETTO;1706095049695986393;-3206438932636308033;682402479;99;300;214
56;46;545;0;331;TCSALLOU;0;0;558;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;14116957439688495338;qSghdhRR;1706095049696270816;-498872820677501253;969692305;10;294;84
56;46;545;0;331;TCSALLOU;0;0;559;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;6343927847720716994;peMWm1Wo;1706095049696558594;5483167794615813943;681310362;11;461;91
56;46;545;0;331;TCSALLOU;0;0;560;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;8336449592957104743;nfj3qUaS;1706095049696861840;-8796119873790674468;356770038;5;395;247
56;46;545;0;331;TCSALLOU;0;0;561;;;K2CDWTCSALLOU;MIVX;DSS_CDW_test;7;7;7;1975843389352265188;41;temCwWKv3emBG9RQN9OsPNMxEHNFe7KX23N1RfbG0VsAxWikeY2uuk4I0vmDn4DRZUaY8K;x6f;2817915161;1;3089514342;7;578123398957273418;PmwYmd3w;1706095049697155621;3284288521119996285;927008545;17;361;195
56;46;545;0;331;TCSALLOU;0;0;562;;;K2CDWTCSALLOU;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;4814913330881944334;NCM1JWvq;1706095049697449371;8480552645697656088;75493707;99;229;55
56;46;545;0;331;TCSALLOU;0;0;563;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;17359281324637559006;Pbtjl9Ab;1706095049697746337;-1280749604549935697;521966104;4;68;123
56;46;545;0;331;TCSALLOU;0;0;564;;;K2CDWTCSALLOU;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;8950061984448347587;y2nZFBi9;1706095049698042542;-2355640941990213656;132552347;9;137;105
56;46;545;0;331;TCSALLOU;0;0;565;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;6452847941435028099;gZAYWOp1;1706095049698339312;-5192926709627679196;611076622;11;477;221
56;46;545;0;331;TCSALLOU;0;0;566;;;K2CDWTCSALLOU;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;3529175546462892543;pkihwg6l;1706095049698636876;-6609323818308186927;495012502;5;265;188
56;46;545;0;331;TCSALLOU;0;0;567;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;16662042351075155103;rH5F5UWY;1706095049698939287;3106685709932341000;968476971;8;77;242
56;46;545;0;331;TCSALLOU;0;0;568;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;18108376210827144436;WOS8PY0N;1706095049699241474;-2818083393816200772;678028550;9;149;91
56;46;545;0;331;TCSALLOU;0;0;569;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;4611334864355684706;QNcGxWwO;1706095049699543836;-6778695416241902262;681310362;10;171;111
56;46;545;0;331;TCSALLOU;0;0;570;;;K2CDWTCSALLOU;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1012694261709539208;DcGr2iAX;1706095049699848644;-7386016593068172140;608805387;6;396;191
56;46;545;0;331;TCSALLOU;0;0;571;;;K2CDWTCSALLOU;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;9798218521074399983;q33tFSdK;1706095049700154653;575763081562489298;773471534;1;370;
56;46;545;0;331;TCSALLOU;0;0;572;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;2195534620798857664;3AqKodtZ;1706095049700461961;7490861636183182977;189069970;1;199;1
56;46;545;0;331;TCSALLOU;0;0;573;;;K2CDWTCSALLOU;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;8618625489194582032;U156RdoN;1706095049700772438;2464148633670803619;519103305;5;249;89
56;46;545;0;331;TCSALLOU;0;0;574;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;830884314965678515;ETuh88Ip;1706095049701083556;-728272454587978006;641399268;10;137;28
56;46;545;0;331;TCSALLOU;0;0;575;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;405447628640234982;UQB827Sx;1706095049701393805;4445474760016556294;41437899;4;281;234
56;46;545;0;331;TCSALLOU;0;0;576;;;K2CDWTCSALLOU;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;8898071996367760181;xmQeOQPm;1706095049701709568;4157423656013408382;168342053;17;153;202
56;46;545;0;331;TCSALLOU;0;0;577;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;8719720968871418397;qqF6iCN7;1706095049702032564;-4892030146203724945;922513693;1;300;210
56;46;545;0;331;TCSALLOU;0;0;578;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;2376232557770513615;SGUOGUeA;1706095049702349170;-3621312373432929328;293632506;15;223;151
56;46;545;0;331;TCSALLOU;0;0;579;;;K2CDWTCSALLOU;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;2421051405945861606;LQKWGveI;1706095049702670374;-5880721125672117758;710897910;11;407;218
56;46;545;0;331;TCSALLOU;0;0;580;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1983409609073208819;jqU2LPyV;1706095049703030039;6924608599667366637;636453490;1;154;28
56;46;545;0;331;TCSALLOU;0;0;581;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;4195396428772191146;m1TLgj0g;1706095049703349234;-1042058175521362893;579919728;9;196;64
56;46;545;0;331;TCSALLOU;0;0;582;;;K2CDWTCSALLOU;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;6649282401653781402;1UUjWI09;1706095049703670609;6091543567152448014;778983872;2;107;191
56;46;545;0;331;TCSALLOU;0;0;583;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;4429057737446624896;TEW5Faoy;1706095049703995066;-2845408158378628450;51267762;14;135;24
56;46;545;0;331;TCSALLOU;0;0;584;;;K2CDWTCSALLOU;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;5333815038034998030;GMQtCSzb;1706095049704319814;7679699507375467704;77516395;11;487;185
56;46;545;0;331;TCSALLOU;0;0;585;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;16074999298097599552;z6F65RjC;1706095049704644459;-4744232124310183669;225699642;10;200;7
56;46;545;0;331;TCSALLOU;0;0;586;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1547857138435861024;FRABCTZT;1706095049704973260;1755773920514347296;703220993;5;486;206
56;46;545;0;331;TCSALLOU;0;0;587;;;K2CDWTCSALLOU;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;6987757134837766967;jRioiTf4;1706095049705301907;4288371794015996291;79594686;11;216;59
56;46;545;0;331;TCSALLOU;0;0;588;;;K2CDWTCSALLOU;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;10198984884800265203;w6pMAt0m;1706095049705632703;5657373106913507330;743125215;14;237;240
56;46;545;0;331;TCSALLOU;0;0;589;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;6226464707700069110;1HSvUbNK;1706095049705967962;2526462646968584242;41437899;8;265;144
56;46;545;0;331;TCSALLOU;0;0;590;;;K2CDWTCSALLOU;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;2090439646569393953;wtLOo7je;1706095049706302669;2115444433782433984;850417414;9;86;117
56;46;545;0;331;TCSALLOU;0;0;591;;;K2CDWTCSALLOU;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;10463014978396474473;XR8y2jGA;1706095049706635737;5208928032640040993;648090412;11;285;248
56;46;545;0;331;TCSALLOU;0;0;592;;;K2CDWTCSALLOU;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;8175730833754492362;52c9Jwlf;1706095049706976364;-8654872068527129259;77516395;6;486;52
56;46;545;0;331;TCSALLOU;0;0;593;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;12604892636585284805;jX59frfN;1706095049707312824;-7123763700360506740;24832667;10;46;81
56;46;545;0;331;TCSALLOU;0;0;812;;;K2CDWTCSALLOU;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;;U31FYbbG;1707915026003219968;-9223372036854775805;944323497;63;-9223372036854775805;254
56;46;545;0;331;TCSALLOU;0;0;813;;;K2CDWTCSALLOU;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;18446744073709551614;I6lOOf7W;1707915026004270080;9223372036854775806;146079271;208;;127
56;46;545;0;331;TCSALLOU;0;0;814;;;K2CDWTCSALLOU;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;2;fYIbWEEW;1707915026005098496;-9223372036854775807;273258314;165;9223372036854775806;254
56;46;545;0;331;TCSALLOU;0;0;815;;;K2CDWTCSALLOU;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;18446744073709551613;ErOiZCoe;1707915026005905152;;704352555;10;;244
