msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;oESessionID;firmID;messageSendingTime;clientOrderID;symbolIndex;eMM;price;bypassIndicator
56;46;544;0;331;TCSALLIN;0;0;332;;;K2CDWTCSALLIN;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;14026485572789522422;fXLglRl2;1706095049649110031;-1167688471164428892;79594686;99;352;220
56;46;544;0;331;TCSALLIN;0;0;333;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;13138969452963407214;azpA4pyb;1706095049649359138;7192264640046459863;190979236;11;171;239
56;46;544;0;331;TCSALLIN;0;0;334;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;16721617031443511741;6rf15YXS;1706095049649609005;6866421939976712223;487911392;2;335;246
56;46;544;0;331;TCSALLIN;0;0;335;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1666975962130647763;kWUjIztc;1706095049649863267;-5617216070825255911;407371549;14;388;24
56;46;544;0;331;TCSALLIN;0;0;336;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;7739147476275226898;0tMeCGvM;1706095049650118955;-741000803553543322;226183924;7;496;68
56;46;544;0;331;TCSALLIN;0;0;337;;;K2CDWTCSALLIN;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;15140104040523088941;GaPkxBKE;1706095049650376387;226487114317978218;136283212;2;35;44
56;46;544;0;331;TCSALLIN;0;0;338;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;6994945922966208268;29mgCpgL;1706095049650633247;-8760330024983611666;502919184;5;459;155
56;46;544;0;331;TCSALLIN;0;0;339;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;16538608658982160848;YD;rh9SKPUNE3t2qxuPR4qK7Jzw5c3J1RKFvf89Ut4oSo70SFIXM5eZljCsqloMxMjnj3f6NF;Z9l;1149410083;0;2517573438;7;10260311503004963065;devynlsR;1706095049650915969;207392336166203588;564169381;8;157;20
56;46;544;0;331;TCSALLIN;0;0;340;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;8696461166891042965;J9d9MnpV;1706095049651178525;-1740191098231749005;843359534;8;186;36
56;46;544;0;331;TCSALLIN;0;0;341;;;K2CDWTCSALLIN;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;11016791945999785897;yiDpjpWt;1706095049651440495;-7088939941729043587;361376530;6;176;211
56;46;544;0;331;TCSALLIN;0;0;342;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;5948597727766829615;9GAoXWNc;1706095049651707229;-82268803203991748;177707962;14;150;128
56;46;544;0;331;TCSALLIN;0;0;343;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;11309592352471408275;gXiLyHYy;1706095049651969947;2814244607959370886;453799485;11;493;225
56;46;544;0;331;TCSALLIN;0;0;344;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;15072606485898170201;i5nLxsZP;1706095049652233213;-1623015208376720906;388645711;6;390;137
56;46;544;0;331;TCSALLIN;0;0;345;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;13281987278598984026;PTsFS53s;1706095049652500758;-7540878021308234190;189069970;17;428;53
56;46;544;0;331;TCSALLIN;0;0;346;;;K2CDWTCSALLIN;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;6446801657941540602;LllF7NE2;1706095049652769976;-2825979969374096031;132552347;5;118;200
56;46;544;0;331;TCSALLIN;0;0;347;;;K2CDWTCSALLIN;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;9721233949915067030;KRgZqRwb;1706095049653040105;-1606899068292620184;762062763;15;274;166
56;46;544;0;331;TCSALLIN;0;0;348;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;8748531445584332885;IVaiAPfw;1706095049653310555;-8639487802634657174;657517808;2;479;177
56;46;544;0;331;TCSALLIN;0;0;349;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;7001165310921257812;KK;KbJIjflGiGZjXXW8g0UfZKSqSbrvFIoWreNqAOGUuYasnBu0k4EGgFem07VzYAY6qEPB4I;wUC;602357629;1;1971263874;7;3194974703530138799;J54bz7Ys;1706095049653583283;-8581322174968728024;493822760;1;123;193
56;46;544;0;331;TCSALLIN;0;0;350;;;K2CDWTCSALLIN;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;4969175144885256340;0WxVmqQ8;1706095049653861074;-1245808042474776911;812571727;6;86;89
56;46;544;0;331;TCSALLIN;0;0;351;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;8758496842595630969;zEJvNBj3;1706095049654137110;-2984644024957860474;542212191;99;15;182
56;46;544;0;331;TCSALLIN;0;0;352;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;7002888438853153227;5CY59D29;1706095049654413871;2436912771945229132;726810605;2;37;171
56;46;544;0;331;TCSALLIN;0;0;353;;;K2CDWTCSALLIN;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;18002864761117939860;mdWPOAuj;1706095049654689364;1212013614046411302;727509241;5;167;75
56;46;544;0;331;TCSALLIN;0;0;354;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;16949974440203538718;ho6NiO5A;1706095049654972412;2923373236695923473;236162361;7;319;2
56;46;544;0;331;TCSALLIN;0;0;355;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;6597751852370252141;ajBujzNL;1706095049655252208;-952844344092615352;361807266;15;436;175
56;46;544;0;331;TCSALLIN;0;0;356;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1420717815866935664;MI11zBQA;1706095049655535658;7355763614866190402;955146857;5;249;127
56;46;544;0;331;TCSALLIN;0;0;357;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;13951638538833111637;V5F99nzD;1706095049655821431;-6673969651507314969;304152982;8;397;245
56;46;544;0;331;TCSALLIN;0;0;358;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;12712744669677521350;ZM9RhABv;1706095049656106481;-446394075457985751;154123499;11;456;100
56;46;544;0;331;TCSALLIN;0;0;359;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;425687636301581413;3H;6bQR81ivF1qIGQVNOz8a36ClObp6rO8Wngwl25Y6NAmHFeN9KJgvJI3K17glAOnnarnoZi;RNW;279948516;0;246238483;7;17321263996649357919;kKvrnzRx;1706095049656392104;3817344950822763379;857233523;14;454;180
56;46;544;0;331;TCSALLIN;0;0;360;;;K2CDWTCSALLIN;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1109781299689612062;zRrnYbnv;1706095049656679446;-8778537029198519772;911319188;5;286;8
56;46;544;0;331;TCSALLIN;0;0;361;;;K2CDWTCSALLIN;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;13269268220677615481;Iic94T8c;1706095049656974894;8026866548375943260;648090412;7;35;149
56;46;544;0;331;TCSALLIN;0;0;362;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;17953200478452529176;6vqxnOcT;1706095049657265416;434864287515048777;873184920;99;215;67
56;46;544;0;331;TCSALLIN;0;0;363;;;K2CDWTCSALLIN;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1556078303602040338;6hVZAqNV;1706095049657554688;-1400204577238527429;923345875;15;34;187
56;46;544;0;331;TCSALLIN;0;0;364;;;K2CDWTCSALLIN;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;2377807815336948126;WagHoIry;1706095049657848969;-5447517753378939780;767156925;10;50;149
56;46;544;0;331;TCSALLIN;0;0;365;;;K2CDWTCSALLIN;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;2605574726348275040;uzwV169U;1706095049658143772;4463099733191924028;27066957;14;275;96
56;46;544;0;331;TCSALLIN;0;0;366;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;688200606133449285;HFrru9lQ;1706095049658439545;9157872686411916663;685651177;6;303;39
56;46;544;0;331;TCSALLIN;0;0;367;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;17144579293214563109;qr2HGUSn;1706095049658740289;8956936087218573282;968476971;4;204;192
56;46;544;0;331;TCSALLIN;0;0;368;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;18363517659435719721;HwikDFXY;1706095049659039754;1396363508338035485;968476971;99;294;232
56;46;544;0;331;TCSALLIN;0;0;369;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1549628766904169143;D2D33g8h;1706095049659340895;6605170068094328490;731342202;15;395;22
56;46;544;0;331;TCSALLIN;0;0;370;;;K2CDWTCSALLIN;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;8784131714848378066;gBA773qS;1706095049659642286;-2503600534330537051;966477508;9;291;46
56;46;544;0;331;TCSALLIN;0;0;371;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;8194589056545819155;8gFioYfK;1706095049659948590;-3528136272495735277;704352555;7;326;181
56;46;544;0;331;TCSALLIN;0;0;372;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;18425908593694622649;hb;tH1LaMjfiFF3GpkHqYiGqBzam734WYCwZHudzQScj5fS5XNSAo6xzhMsTHTE4StM1SWRft;0Qv;3114588180;0;2620991329;7;1504353070118685408;tEcxprUu;1706095049660253604;-3258202727306071608;942403957;2;33;250
56;46;544;0;331;TCSALLIN;0;0;373;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;14338363943585377625;D8UD3oGL;1706095049660559594;-7130623148607411931;840387731;5;276;143
56;46;544;0;331;TCSALLIN;0;0;374;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;4444642215724607010;DDkMTN78;1706095049660868707;2305606020493265165;225699642;14;169;167
56;46;544;0;331;TCSALLIN;0;0;375;;;K2CDWTCSALLIN;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;12931812197820422965;8pIRQmAA;1706095049661178004;-4650328990079061174;15674241;11;449;71
56;46;544;0;331;TCSALLIN;0;0;376;;;K2CDWTCSALLIN;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;17016341585741700284;hujNIcQ5;1706095049661488622;-1296413624123151837;235516096;14;216;155
56;46;544;0;331;TCSALLIN;0;0;377;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;5775421323501017871;oG8kyzqy;1706095049661803610;-3051462700188921634;896742034;5;182;199
56;46;544;0;331;TCSALLIN;0;0;378;;;K2CDWTCSALLIN;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;8729707662677977873;UTslIDJY;1706095049662117473;-938116582821464816;577265363;1;102;229
56;46;544;0;331;TCSALLIN;0;0;379;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;17514099655871020549;QIklcQyT;1706095049662432797;2307414605970507590;678028550;2;233;51
56;46;544;0;331;TCSALLIN;0;0;380;;;K2CDWTCSALLIN;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;5292572141928150527;evrETtuH;1706095049662751548;6901418140135514999;662272845;7;359;67
56;46;544;0;331;TCSALLIN;0;0;381;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;7148551506306468422;KTJqzXME;1706095049663072317;-1879571914138135015;911386486;9;479;185
56;46;544;0;331;TCSALLIN;0;0;382;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;3572801150959149900;0ZBQSqcC;1706095049663390477;-1770839373378942895;282931915;15;472;174
56;46;544;0;331;TCSALLIN;0;0;383;;;K2CDWTCSALLIN;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1877211578433931408;njrPApmK;1706095049663711312;-5198416241959409001;624214946;5;425;196
56;46;544;0;331;TCSALLIN;0;0;384;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;18073315688582598769;gAeO0vYr;1706095049664032183;1968353479735541738;129588308;5;177;195
56;46;544;0;331;TCSALLIN;0;0;385;;;K2CDWTCSALLIN;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;4361532001292277210;jVCbzwk5;1706095049664354336;-3823772143115855332;910422888;9;319;12
56;46;544;0;331;TCSALLIN;0;0;386;;;K2CDWTCSALLIN;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;15443656827926834037;y4ynNkAC;1706095049664681492;-5807331151679981405;168342053;1;184;237
56;46;544;0;331;TCSALLIN;0;0;387;;;K2CDWTCSALLIN;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;9889449653491289018;IZ50uhO4;1706095049665018024;-7267451198674471930;584956955;2;392;57
56;46;544;0;331;TCSALLIN;0;0;388;;;K2CDWTCSALLIN;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;11520736431193050991;k1fe8WW6;1706095049665344475;5881192919915453051;267525860;14;420;125
56;46;544;0;331;TCSALLIN;0;0;389;;;K2CDWTCSALLIN;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;12198646373589772671;eXY1zV04;1706095049665670584;-4515706706746163353;20640451;8;176;0
56;46;544;0;331;TCSALLIN;0;0;390;;;K2CDWTCSALLIN;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;804800243936808579;l0sVmJWo;1706095049666006858;7499709444236810198;487911392;9;39;206
56;46;544;0;331;TCSALLIN;0;0;391;;;K2CDWTCSALLIN;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;6268977092835594261;7AH5WFuS;1706095049666336335;-236108997274077589;315494969;15;453;207
56;46;544;0;331;TCSALLIN;0;0;392;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;11283905280572634773;dFsm2EyQ;1706095049666669487;-1018065531435740041;502919184;1;81;40
56;46;544;0;331;TCSALLIN;0;0;393;;;K2CDWTCSALLIN;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;14084724001031735349;5PFAQwKJ;1706095049667009847;8719218309392454816;841345320;10;268;70
56;46;544;0;331;TCSALLIN;0;0;394;;;K2CDWTCSALLIN;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;15336922730924991151;YVEuQ94K;1706095049667347003;-2164455748263881206;896742034;6;471;57
56;46;544;0;331;TCSALLIN;0;0;395;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1706017738281360848;hEJDbCoP;1706095049667689797;-3733459516319938655;955146857;17;287;153
56;46;544;0;331;TCSALLIN;0;0;614;;;K2CDWTCSALLIN;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;;wk9LE03L;1707915022005166336;;840387731;243;;
56;46;544;0;331;TCSALLIN;0;0;615;;;K2CDWTCSALLIN;ETLX;DSS_CDW_test;7;7;7;18224159925091816607;5G;IdH2iGRSsECR28fUxdAZ49HAvvcHbOuSKed7iA6F1ATAnZ6qzjFI3Fy43YAgp2tfa145EI;qwC;3235506832;1;2147312822;7;9223372036854775807;tOWGglI3;1707915022006221824;-9223372036854775807;120173096;225;9223372036854775806;253
56;46;544;0;331;TCSALLIN;0;0;616;;;K2CDWTCSALLIN;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;18446744073709551613;m8jteqYO;1707915022007052800;9223372036854775807;576024396;31;9223372036854775805;251
56;46;544;0;331;TCSALLIN;0;0;617;;;K2CDWTCSALLIN;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;;9KJolfWy;1707915022007860224;;75493707;136;-9223372036854775805;127
