msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;underlyingID;IACR_constituentInstrumentID_1 
77;25;12252;0;331;MTXCREFD;0;;4316;1707914831106046976;4455478043955551558;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831106046976;4455478043955551558;1;16940628131751829673;5336373800649681686
77;25;12252;0;331;MTXCREFD;0;;4316;1707914831106046976;4455478043955551558;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831106046976;4455478043955551558;1;16940628131751829673;3896673934307125727
77;25;12252;0;331;MTXCREFD;0;;4316;1707914831106046976;4455478043955551558;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831106046976;4455478043955551558;1;16940628131751829673;1718089058652383128
77;25;12252;0;331;MTXCREFD;0;;4316;1707914831106046976;4455478043955551558;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831106046976;4455478043955551558;1;16940628131751829673;13346601692851546045
77;25;12252;0;331;MTXCREFD;0;;4316;1707914831106046976;4455478043955551558;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831106046976;4455478043955551558;1;16940628131751829673;9708407463359263719
77;25;12252;0;331;MTXCREFD;0;;4317;1707914831107564544;7906984615767559452;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831107564544;7906984615767559452;1;15445099669281389788;9386115288195001807
77;25;12252;0;331;MTXCREFD;0;;4317;1707914831107564544;7906984615767559452;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831107564544;7906984615767559452;1;15445099669281389788;17308532582774173935
77;25;12252;0;331;MTXCREFD;0;;4317;1707914831107564544;7906984615767559452;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831107564544;7906984615767559452;1;15445099669281389788;4697517636826306249
77;25;12252;0;331;MTXCREFD;0;;4317;1707914831107564544;7906984615767559452;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831107564544;7906984615767559452;1;15445099669281389788;6259735379749367061
77;25;12252;0;331;MTXCREFD;0;;4317;1707914831107564544;7906984615767559452;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831107564544;7906984615767559452;1;15445099669281389788;8498594869220694472
77;25;12252;0;331;MTXCREFD;0;;4318;1707914831109073664;16162220417716432295;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831109073664;16162220417716432295;1;7162218719763024115;10169201436856030631
77;25;12252;0;331;MTXCREFD;0;;4318;1707914831109073664;16162220417716432295;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831109073664;16162220417716432295;1;7162218719763024115;4352617149583036286
77;25;12252;0;331;MTXCREFD;0;;4318;1707914831109073664;16162220417716432295;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831109073664;16162220417716432295;1;7162218719763024115;18230411009155210497
77;25;12252;0;331;MTXCREFD;0;;4318;1707914831109073664;16162220417716432295;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831109073664;16162220417716432295;1;7162218719763024115;18207266396189394116
77;25;12252;0;331;MTXCREFD;0;;4318;1707914831109073664;16162220417716432295;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831109073664;16162220417716432295;1;7162218719763024115;5813746005588531142
77;25;12252;0;331;MTXCREFD;0;;4319;1707914831110572032;3157994486666729672;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831110572032;3157994486666729672;1;7144584642300366135;10425408496305469823
77;25;12252;0;331;MTXCREFD;0;;4319;1707914831110572032;3157994486666729672;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831110572032;3157994486666729672;1;7144584642300366135;11869307192729802094
77;25;12252;0;331;MTXCREFD;0;;4319;1707914831110572032;3157994486666729672;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831110572032;3157994486666729672;1;7144584642300366135;274389633224926958
77;25;12252;0;331;MTXCREFD;0;;4319;1707914831110572032;3157994486666729672;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831110572032;3157994486666729672;1;7144584642300366135;11435696522255469911
77;25;12252;0;331;MTXCREFD;0;;4319;1707914831110572032;3157994486666729672;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831110572032;3157994486666729672;1;7144584642300366135;9466062841548871831
77;25;12252;0;331;MTXCREFD;0;;4320;1707914831112091904;4321100642979265393;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831112091904;4321100642979265393;1;13804526809522151123;203833765454918044
77;25;12252;0;331;MTXCREFD;0;;4320;1707914831112091904;4321100642979265393;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831112091904;4321100642979265393;1;13804526809522151123;10191778751410670812
77;25;12252;0;331;MTXCREFD;0;;4320;1707914831112091904;4321100642979265393;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831112091904;4321100642979265393;1;13804526809522151123;14424523277945060256
77;25;12252;0;331;MTXCREFD;0;;4320;1707914831112091904;4321100642979265393;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831112091904;4321100642979265393;1;13804526809522151123;17270917344895662912
77;25;12252;0;331;MTXCREFD;0;;4320;1707914831112091904;4321100642979265393;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831112091904;4321100642979265393;1;13804526809522151123;4317678060706378954
77;25;12252;0;331;MTXCREFD;0;;4321;1707914831113592832;15132243522422858974;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831113592832;15132243522422858974;1;18414832552249324944;869522128860533069
77;25;12252;0;331;MTXCREFD;0;;4321;1707914831113592832;15132243522422858974;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831113592832;15132243522422858974;1;18414832552249324944;1493842627286847382
77;25;12252;0;331;MTXCREFD;0;;4321;1707914831113592832;15132243522422858974;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831113592832;15132243522422858974;1;18414832552249324944;13717124303445698840
77;25;12252;0;331;MTXCREFD;0;;4321;1707914831113592832;15132243522422858974;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831113592832;15132243522422858974;1;18414832552249324944;8267096518561006080
77;25;12252;0;331;MTXCREFD;0;;4321;1707914831113592832;15132243522422858974;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831113592832;15132243522422858974;1;18414832552249324944;4748906568842411002
77;25;12252;0;331;MTXCREFD;0;;4322;1707914831115109376;397127249844116523;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831115109376;397127249844116523;1;9381188399226795814;1209282486519891553
77;25;12252;0;331;MTXCREFD;0;;4322;1707914831115109376;397127249844116523;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831115109376;397127249844116523;1;9381188399226795814;11687862204091339235
77;25;12252;0;331;MTXCREFD;0;;4322;1707914831115109376;397127249844116523;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831115109376;397127249844116523;1;9381188399226795814;9220274827102950480
77;25;12252;0;331;MTXCREFD;0;;4322;1707914831115109376;397127249844116523;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831115109376;397127249844116523;1;9381188399226795814;745098146121434282
77;25;12252;0;331;MTXCREFD;0;;4322;1707914831115109376;397127249844116523;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831115109376;397127249844116523;1;9381188399226795814;3341097810204347642
77;25;12252;0;331;MTXCREFD;0;;4323;1707914831116624384;6851317216428035789;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831116624384;6851317216428035789;1;13196042683702151498;554876109212978934
77;25;12252;0;331;MTXCREFD;0;;4323;1707914831116624384;6851317216428035789;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831116624384;6851317216428035789;1;13196042683702151498;5337744714654307294
77;25;12252;0;331;MTXCREFD;0;;4323;1707914831116624384;6851317216428035789;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831116624384;6851317216428035789;1;13196042683702151498;17965469316279818283
77;25;12252;0;331;MTXCREFD;0;;4323;1707914831116624384;6851317216428035789;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831116624384;6851317216428035789;1;13196042683702151498;11754835413213741630
77;25;12252;0;331;MTXCREFD;0;;4323;1707914831116624384;6851317216428035789;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831116624384;6851317216428035789;1;13196042683702151498;524836007626114373
77;25;12252;0;331;MTXCREFD;0;;4324;1707914831118136320;16381550272549882564;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831118136320;16381550272549882564;1;3419925728407400905;15585506991846055400
77;25;12252;0;331;MTXCREFD;0;;4324;1707914831118136320;16381550272549882564;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831118136320;16381550272549882564;1;3419925728407400905;17596068340096874119
77;25;12252;0;331;MTXCREFD;0;;4324;1707914831118136320;16381550272549882564;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831118136320;16381550272549882564;1;3419925728407400905;667288012766309539
77;25;12252;0;331;MTXCREFD;0;;4324;1707914831118136320;16381550272549882564;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831118136320;16381550272549882564;1;3419925728407400905;577294920339536157
77;25;12252;0;331;MTXCREFD;0;;4324;1707914831118136320;16381550272549882564;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831118136320;16381550272549882564;1;3419925728407400905;12599175279799436494
77;25;12252;0;331;MTXCREFD;0;;4325;1707914831119645184;13789272395592382462;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831119645184;13789272395592382462;1;7670132982192161632;4020880172612115681
77;25;12252;0;331;MTXCREFD;0;;4325;1707914831119645184;13789272395592382462;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831119645184;13789272395592382462;1;7670132982192161632;10177723956443184690
77;25;12252;0;331;MTXCREFD;0;;4325;1707914831119645184;13789272395592382462;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831119645184;13789272395592382462;1;7670132982192161632;6890481972260917857
77;25;12252;0;331;MTXCREFD;0;;4325;1707914831119645184;13789272395592382462;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831119645184;13789272395592382462;1;7670132982192161632;7217349099809623802
77;25;12252;0;331;MTXCREFD;0;;4325;1707914831119645184;13789272395592382462;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831119645184;13789272395592382462;1;7670132982192161632;4667886350877971739
77;25;12252;0;331;MTXCREFD;0;;4326;1707914831121167104;14665828975643766505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831121167104;14665828975643766505;1;1189155746390505406;3075874852265678522
77;25;12252;0;331;MTXCREFD;0;;4326;1707914831121167104;14665828975643766505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831121167104;14665828975643766505;1;1189155746390505406;15851018197011188267
77;25;12252;0;331;MTXCREFD;0;;4326;1707914831121167104;14665828975643766505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831121167104;14665828975643766505;1;1189155746390505406;13204264319150278270
77;25;12252;0;331;MTXCREFD;0;;4326;1707914831121167104;14665828975643766505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831121167104;14665828975643766505;1;1189155746390505406;3476293962085360954
77;25;12252;0;331;MTXCREFD;0;;4326;1707914831121167104;14665828975643766505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831121167104;14665828975643766505;1;1189155746390505406;7525225175319854827
77;25;12252;0;331;MTXCREFD;0;;4327;1707914831122668544;15467577304897781429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831122668544;15467577304897781429;1;8156779368910181530;2842821543107574296
77;25;12252;0;331;MTXCREFD;0;;4327;1707914831122668544;15467577304897781429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831122668544;15467577304897781429;1;8156779368910181530;1051817384011726210
77;25;12252;0;331;MTXCREFD;0;;4327;1707914831122668544;15467577304897781429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831122668544;15467577304897781429;1;8156779368910181530;17580745150240146083
77;25;12252;0;331;MTXCREFD;0;;4327;1707914831122668544;15467577304897781429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831122668544;15467577304897781429;1;8156779368910181530;15794770118349425826
77;25;12252;0;331;MTXCREFD;0;;4327;1707914831122668544;15467577304897781429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831122668544;15467577304897781429;1;8156779368910181530;12126280112580268908
77;25;12252;0;331;MTXCREFD;0;;4328;1707914831124184320;7338878941752807917;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831124184320;7338878941752807917;1;12676981120338131948;7562886795728689952
77;25;12252;0;331;MTXCREFD;0;;4328;1707914831124184320;7338878941752807917;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831124184320;7338878941752807917;1;12676981120338131948;16590313553579083359
77;25;12252;0;331;MTXCREFD;0;;4328;1707914831124184320;7338878941752807917;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831124184320;7338878941752807917;1;12676981120338131948;9424375723791462013
77;25;12252;0;331;MTXCREFD;0;;4328;1707914831124184320;7338878941752807917;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831124184320;7338878941752807917;1;12676981120338131948;1378030969758566279
77;25;12252;0;331;MTXCREFD;0;;4328;1707914831124184320;7338878941752807917;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831124184320;7338878941752807917;1;12676981120338131948;441020384471934569
77;25;12252;0;331;MTXCREFD;0;;4329;1707914831125711616;14236190031121686152;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831125711616;14236190031121686152;1;12575328117570247900;5681268147538494531
77;25;12252;0;331;MTXCREFD;0;;4329;1707914831125711616;14236190031121686152;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831125711616;14236190031121686152;1;12575328117570247900;15253136352599859119
77;25;12252;0;331;MTXCREFD;0;;4329;1707914831125711616;14236190031121686152;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831125711616;14236190031121686152;1;12575328117570247900;4549114512684695373
77;25;12252;0;331;MTXCREFD;0;;4329;1707914831125711616;14236190031121686152;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831125711616;14236190031121686152;1;12575328117570247900;3970593046590814657
77;25;12252;0;331;MTXCREFD;0;;4329;1707914831125711616;14236190031121686152;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831125711616;14236190031121686152;1;12575328117570247900;17458414386088968780
77;25;12252;0;331;MTXCREFD;0;;4330;1707914831127219712;1857786825737927834;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831127219712;1857786825737927834;1;11790358296649703423;2427739464457182707
77;25;12252;0;331;MTXCREFD;0;;4330;1707914831127219712;1857786825737927834;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831127219712;1857786825737927834;1;11790358296649703423;16619449348136153168
77;25;12252;0;331;MTXCREFD;0;;4330;1707914831127219712;1857786825737927834;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831127219712;1857786825737927834;1;11790358296649703423;4392367444620377411
77;25;12252;0;331;MTXCREFD;0;;4330;1707914831127219712;1857786825737927834;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831127219712;1857786825737927834;1;11790358296649703423;12214167619377014191
77;25;12252;0;331;MTXCREFD;0;;4330;1707914831127219712;1857786825737927834;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831127219712;1857786825737927834;1;11790358296649703423;17121621248808878546
77;25;12252;0;331;MTXCREFD;0;;4331;1707914831128728576;1160148352409496067;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831128728576;1160148352409496067;1;11820775120770869382;11625493548625207290
77;25;12252;0;331;MTXCREFD;0;;4331;1707914831128728576;1160148352409496067;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831128728576;1160148352409496067;1;11820775120770869382;6071485808479849178
77;25;12252;0;331;MTXCREFD;0;;4331;1707914831128728576;1160148352409496067;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831128728576;1160148352409496067;1;11820775120770869382;13436150120651088263
77;25;12252;0;331;MTXCREFD;0;;4331;1707914831128728576;1160148352409496067;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831128728576;1160148352409496067;1;11820775120770869382;15969389260333841410
77;25;12252;0;331;MTXCREFD;0;;4331;1707914831128728576;1160148352409496067;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831128728576;1160148352409496067;1;11820775120770869382;13951672508846944707
77;25;12252;0;331;MTXCREFD;0;;4332;1707914831130256128;9071126952622339093;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831130256128;9071126952622339093;1;3788808523804823694;649630953040197497
77;25;12252;0;331;MTXCREFD;0;;4332;1707914831130256128;9071126952622339093;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831130256128;9071126952622339093;1;3788808523804823694;14908651883208165883
77;25;12252;0;331;MTXCREFD;0;;4332;1707914831130256128;9071126952622339093;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831130256128;9071126952622339093;1;3788808523804823694;15165789583883701120
77;25;12252;0;331;MTXCREFD;0;;4332;1707914831130256128;9071126952622339093;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831130256128;9071126952622339093;1;3788808523804823694;15719681125357917426
77;25;12252;0;331;MTXCREFD;0;;4332;1707914831130256128;9071126952622339093;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831130256128;9071126952622339093;1;3788808523804823694;10825075241120547264
77;25;12252;0;331;MTXCREFD;0;;4333;1707914831131762176;15930088114305275041;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831131762176;15930088114305275041;1;18161498998733644259;5631542197032842554
77;25;12252;0;331;MTXCREFD;0;;4333;1707914831131762176;15930088114305275041;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831131762176;15930088114305275041;1;18161498998733644259;397829182461489078
77;25;12252;0;331;MTXCREFD;0;;4333;1707914831131762176;15930088114305275041;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831131762176;15930088114305275041;1;18161498998733644259;1483363232830461585
77;25;12252;0;331;MTXCREFD;0;;4333;1707914831131762176;15930088114305275041;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831131762176;15930088114305275041;1;18161498998733644259;17654911219534002667
77;25;12252;0;331;MTXCREFD;0;;4333;1707914831131762176;15930088114305275041;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831131762176;15930088114305275041;1;18161498998733644259;15105759607925780156
77;25;12252;0;331;MTXCREFD;0;;4334;1707914831133276160;17814848753662499747;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831133276160;17814848753662499747;1;4248661783036005166;3478504118653738350
77;25;12252;0;331;MTXCREFD;0;;4334;1707914831133276160;17814848753662499747;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831133276160;17814848753662499747;1;4248661783036005166;9562621907956838155
77;25;12252;0;331;MTXCREFD;0;;4334;1707914831133276160;17814848753662499747;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831133276160;17814848753662499747;1;4248661783036005166;2685434313883585137
77;25;12252;0;331;MTXCREFD;0;;4334;1707914831133276160;17814848753662499747;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831133276160;17814848753662499747;1;4248661783036005166;1730683678360719902
77;25;12252;0;331;MTXCREFD;0;;4334;1707914831133276160;17814848753662499747;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831133276160;17814848753662499747;1;4248661783036005166;2932930570603120954
77;25;12252;0;331;MTXCREFD;0;;4335;1707914831134795776;4444667653495090375;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831134795776;4444667653495090375;1;1941578708347724644;10269291337117400538
77;25;12252;0;331;MTXCREFD;0;;4335;1707914831134795776;4444667653495090375;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831134795776;4444667653495090375;1;1941578708347724644;2083990882370303633
77;25;12252;0;331;MTXCREFD;0;;4335;1707914831134795776;4444667653495090375;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831134795776;4444667653495090375;1;1941578708347724644;6373522381572153307
77;25;12252;0;331;MTXCREFD;0;;4335;1707914831134795776;4444667653495090375;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831134795776;4444667653495090375;1;1941578708347724644;1334666065657691279
77;25;12252;0;331;MTXCREFD;0;;4335;1707914831134795776;4444667653495090375;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831134795776;4444667653495090375;1;1941578708347724644;17506718015685129022
77;25;12252;0;331;MTXCREFD;0;;4336;1707914831136312832;10360139548346851431;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831136312832;10360139548346851431;1;6074271098586045848;9444473438712767593
77;25;12252;0;331;MTXCREFD;0;;4336;1707914831136312832;10360139548346851431;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831136312832;10360139548346851431;1;6074271098586045848;3741872741674467364
77;25;12252;0;331;MTXCREFD;0;;4336;1707914831136312832;10360139548346851431;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831136312832;10360139548346851431;1;6074271098586045848;2598742326274438655
77;25;12252;0;331;MTXCREFD;0;;4336;1707914831136312832;10360139548346851431;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831136312832;10360139548346851431;1;6074271098586045848;5438126692818965741
77;25;12252;0;331;MTXCREFD;0;;4336;1707914831136312832;10360139548346851431;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831136312832;10360139548346851431;1;6074271098586045848;7785986016695923231
77;25;12252;0;331;MTXCREFD;0;;4337;1707914831137818880;9520081819503820933;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831137818880;9520081819503820933;1;1301769934124510444;4756167490687172860
77;25;12252;0;331;MTXCREFD;0;;4337;1707914831137818880;9520081819503820933;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831137818880;9520081819503820933;1;1301769934124510444;8646103076479056832
77;25;12252;0;331;MTXCREFD;0;;4337;1707914831137818880;9520081819503820933;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831137818880;9520081819503820933;1;1301769934124510444;7770460305755090922
77;25;12252;0;331;MTXCREFD;0;;4337;1707914831137818880;9520081819503820933;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831137818880;9520081819503820933;1;1301769934124510444;17364224205065647753
77;25;12252;0;331;MTXCREFD;0;;4337;1707914831137818880;9520081819503820933;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831137818880;9520081819503820933;1;1301769934124510444;15841923718707112477
77;25;12252;0;331;MTXCREFD;0;;4338;1707914831139335680;14364365896624249421;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831139335680;14364365896624249421;1;4679393009894353699;18245212419174744586
77;25;12252;0;331;MTXCREFD;0;;4338;1707914831139335680;14364365896624249421;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831139335680;14364365896624249421;1;4679393009894353699;15241594725317334150
77;25;12252;0;331;MTXCREFD;0;;4338;1707914831139335680;14364365896624249421;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831139335680;14364365896624249421;1;4679393009894353699;11966351026930047155
77;25;12252;0;331;MTXCREFD;0;;4338;1707914831139335680;14364365896624249421;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831139335680;14364365896624249421;1;4679393009894353699;6262043750282699784
77;25;12252;0;331;MTXCREFD;0;;4338;1707914831139335680;14364365896624249421;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831139335680;14364365896624249421;1;4679393009894353699;438186953382659465
77;25;12252;0;331;MTXCREFD;0;;4339;1707914831140848384;17907967698586122776;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831140848384;17907967698586122776;1;15099070043248676997;18405194287426073833
77;25;12252;0;331;MTXCREFD;0;;4339;1707914831140848384;17907967698586122776;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831140848384;17907967698586122776;1;15099070043248676997;5306100005089943277
77;25;12252;0;331;MTXCREFD;0;;4339;1707914831140848384;17907967698586122776;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831140848384;17907967698586122776;1;15099070043248676997;8367411032843255116
77;25;12252;0;331;MTXCREFD;0;;4339;1707914831140848384;17907967698586122776;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831140848384;17907967698586122776;1;15099070043248676997;1580909147641871645
77;25;12252;0;331;MTXCREFD;0;;4339;1707914831140848384;17907967698586122776;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831140848384;17907967698586122776;1;15099070043248676997;17560886243712931793
77;25;12252;0;331;MTXCREFD;0;;4340;1707914831142352384;8098089417885380019;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831142352384;8098089417885380019;1;12113429646617057907;13206891340648024601
77;25;12252;0;331;MTXCREFD;0;;4340;1707914831142352384;8098089417885380019;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831142352384;8098089417885380019;1;12113429646617057907;9691707669161724240
77;25;12252;0;331;MTXCREFD;0;;4340;1707914831142352384;8098089417885380019;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831142352384;8098089417885380019;1;12113429646617057907;17643001516230621100
77;25;12252;0;331;MTXCREFD;0;;4340;1707914831142352384;8098089417885380019;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831142352384;8098089417885380019;1;12113429646617057907;8676395234152866519
77;25;12252;0;331;MTXCREFD;0;;4340;1707914831142352384;8098089417885380019;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831142352384;8098089417885380019;1;12113429646617057907;15031112172962435576
77;25;12252;0;331;MTXCREFD;0;;4341;1707914831143870208;8522674127426622349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831143870208;8522674127426622349;1;7573730026142388003;11728465970433278503
77;25;12252;0;331;MTXCREFD;0;;4341;1707914831143870208;8522674127426622349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831143870208;8522674127426622349;1;7573730026142388003;9475631152822266769
77;25;12252;0;331;MTXCREFD;0;;4341;1707914831143870208;8522674127426622349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831143870208;8522674127426622349;1;7573730026142388003;16906388015377178441
77;25;12252;0;331;MTXCREFD;0;;4341;1707914831143870208;8522674127426622349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831143870208;8522674127426622349;1;7573730026142388003;6158916376658281029
77;25;12252;0;331;MTXCREFD;0;;4341;1707914831143870208;8522674127426622349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831143870208;8522674127426622349;1;7573730026142388003;13574647570237510953
77;25;12252;0;331;MTXCREFD;0;;4342;1707914831145373952;16760841019903399926;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831145373952;16760841019903399926;1;982591548959960142;10031329366463808351
77;25;12252;0;331;MTXCREFD;0;;4342;1707914831145373952;16760841019903399926;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831145373952;16760841019903399926;1;982591548959960142;1650040443566124460
77;25;12252;0;331;MTXCREFD;0;;4342;1707914831145373952;16760841019903399926;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914831145373952;16760841019903399926;1;982591548959960142;11570544733518399396
