msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;firmID;firmName;membershipSegmentID;membershipSegmentName;registrationRole;marketConsolidated;subscriptionID
197;187;12257;0;331;MTXCREFD;0;;5153;1707914867088012544;12220432187944889803;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867088012544;12220432187944889803;1;qRMusTdj;LxXcnlFHPYdiaHT6OPl1nJjTJIVOyeeh86i87J1WeM3i4t1hBVKu05yLJTqZaZSbhLHTu4jXIj6zpWbeAgZ6eIWLx0bGQyExdVsg;3575799671;mDAGX9Yppki5OB9343rAXE0y9gVos0JhcszVVN3cBbebS9mDlU;zq1;1;51p
197;187;12257;0;331;MTXCREFD;0;;5154;1707914867088788224;12485739011861260267;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867088788224;12485739011861260267;1;zKaD1bgP;pHaaaQg4drA2HpWGO4WhF9vZnMP85Xe2gAGtd2xXguH2TElqBefFpTXTmwcMRHL4uKgOpp0lTbuquEVHxyESQYMKEtTDRtOQYpYI;896297426;J1XPsXAbP87PxBcgbxvLc0uZVVQTUSzbL7Ki1RKfcs3hPJ4roe;MoX;1;oR8
197;187;12257;0;331;MTXCREFD;0;;5155;1707914867089558528;10737511169763545910;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867089558528;10737511169763545910;1;FRf5R0I1;FPwLBWQGtyG8IiM1C79y1D8E28mI2cfVoc4xbiayrokK5Oew1SqWteIVXnA0tPoFzU0Zv2Tq2nHVCfAy2GEVwyeldMCMyJ1uPYhH;3180818487;JxCPI30ZZLcEqzl2SPF29tVwzMqRMQGqYiKwpl9gtKJo4gf3AG;8lP;0;Ekt
197;187;12257;0;331;MTXCREFD;0;;5156;1707914867090334976;16449538501351669657;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867090334976;16449538501351669657;1;OcSIe2tQ;TKFI7oBsq3URTuaV428WMGkt9tmhVAXI2KLzq49sUVAg0RSCfzwE5ykQIoPGPoHzz4dh2XsodQdvGPmDvuUiYomDjys5ypzffp2T;4186653562;OLKwSpEZda154h3RSbxi5LaoKf15ITVtAR3gp4vccjIFahfm0S;o6g;1;S51
197;187;12257;0;331;MTXCREFD;0;;5157;1707914867091108352;9750411403576071162;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867091108352;9750411403576071162;1;HfVLPLXY;vpjvOBTAbbWDTgegW8EuWvKwQTgeGfkZ3AVu9XIJDaD7DDobJjjOVLtUTSdEAR6cdqswJAPhDzUl8EPuWrHZKLxjwWDHLhpUVXoq;1939189030;zpLUl6sogiBb6yyelew9TFTTBfgEGbCFrX7qlVztOfyfhnJT5a;7u9;0;4zm
197;187;12257;0;331;MTXCREFD;0;;5158;1707914867091894016;11421666667361534816;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867091894016;11421666667361534816;1;IGgucLM9;EII8gfyKImVViPN9eR7GaFK44Gt2SJ8gQ6QzElzAhNTGnjbewzwGcNig3t0ippCSCDRTpUt2RgUpg95XJ0PhghQGZhzrH9H8DeuS;333219831;exjIDZMlWHtSQ4t9MlcVPT3B8BpEoBeTEwkqKZmlcJYhbFP24r;xnX;0;UcA
197;187;12257;0;331;MTXCREFD;0;;5159;1707914867092667392;6248707078817861689;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867092667392;6248707078817861689;1;9QvAE4ZI;jvGFzNXvRDsCRfXA6xqjUZP60aqh1E58U9AP0VfkJVgBQEPBP3NAQpFpymizPkTv6ECLF25AD2N2tpV4TArXfDEytjjy9A0uf9VZ;3147799031;iZjpgZQiwPZtiltlgIC6WvTrKi49r9KponDx2eKOCxMd7v8Tjx;GZW;1;jpz
197;187;12257;0;331;MTXCREFD;0;;5160;1707914867093443584;17421738558090212372;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867093443584;17421738558090212372;1;bbVUIIU1;6wkZdyMYQ2djKNsVoGObp8yDgE9JNYqFmt2pdhi8Uz11uNRHvVlANaqEjozWn4YVhhC4LQvvhlGpyLOkmQqJefmQpb8N1pGgVg9j;63444948;XXuKirl1M9yJ5Gcy9wjwhUXcFBXkzHNbRAtjljt6aZIu9EtZeK;jMN;1;hDJ
197;187;12257;0;331;MTXCREFD;0;;5161;1707914867094216960;1577629182816720050;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867094216960;1577629182816720050;1;J1YyHaYv;jHgBVj6LveyBhHCD19TYeSbyoIulfjPU4RcCNWjgBtivESWYUtYyXbWi1D1ACkXErXRohJx0lbJtpLdtx1nvilq02OCZB9Hcqkv3;1918431483;AKjrc76Fx6suiDO0HL6sFcSUssMzRcXd1kfwQWZtRMqnoSP2bg;dXv;0;5A6
197;187;12257;0;331;MTXCREFD;0;;5162;1707914867094989824;12498417238334966857;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867094989824;12498417238334966857;1;m0Qbm2DD;WTbuvmf8V1FPe2PmETQEn5cxzE7pJlNFSMWGpYeSp0LyhDIMBl7LmXW2PApXqJ9daAZj63jtqeQZetdL4POpkygTaZd1aOJASio4;1068168368;xeEFc7EyQfFu2yV6NP3NFVh47j2hGxjWpd3t4c3Tl9vFUsmTuw;9t3;1;L1B
197;187;12257;0;331;MTXCREFD;0;;5163;1707914867095757312;15390271974138538407;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867095757312;15390271974138538407;1;EdZfrhSF;0Cdz9FwweFNMzaxtADgm1ilB9C6SGi17H57V4M1N79WrDVkpqTt0agU2TCEa8aK7xhGjAgmWGnSB6hogXm4nMUJ2CdodHT7V45zM;1148214982;evsrFQEptLwOVupLxCZFJs2H4zKBQaAAHsPVmp5RoT7ORQ7t7o;jXj;0;SUK
197;187;12257;0;331;MTXCREFD;0;;5164;1707914867096530688;13715799382930769296;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867096530688;13715799382930769296;1;2FLn9PHh;lMmckMA8HNpvCBGFf1IVMYdrMrclnbviMZp7Rffxqs0kFaTFgQLstfXSYBxrwy31gFDltMtJlXtgjnmkR4wmYpIVOW2D1nzhOZ00;2281282948;RRhK1PcMfvxBYjyDNOZvCpgMyUnRj4FefkE8elPfrsFEAgn7D2;e7U;1;1qj
197;187;12257;0;331;MTXCREFD;0;;5165;1707914867097306880;7288399335352557687;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867097306880;7288399335352557687;1;gCwHcqKm;7BQz4wCtaUdKfUGMaRHvHhzc6Qbw7e3L1nNIHIdJkoZtII3Gms4rf8TB5v6WwhOHQnIIYWgRNaI0U14PzUiOMPubDR0K3CtvTZme;1365125761;FOq5Uo4Fr5qpQZNAWtY5r6j0m1LCzPPovKcyJTOpRthkG459eB;oWq;0;2zv
197;187;12257;0;331;MTXCREFD;0;;5166;1707914867098086912;10860500473438373029;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867098086912;10860500473438373029;1;fm0fCKE3;VeuE71hEFAkhKFAJn9JFoYPUEz3LauMddCReQYsBa1XTYF3N0ac45OnpY7lxDYTGW9gnsohHS4JqRHZ2UI8sxGC8PRPPjjt0HrAp;653749312;K0lOxF5zSqg2aVLLdwjnH8mM7LlF0eXrAUehwzTXK0kHyhBkib;Dav;1;4vz
197;187;12257;0;331;MTXCREFD;0;;5167;1707914867098860032;3123942464213231973;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867098860032;3123942464213231973;1;3fYxUHIG;FmBOeLWg7Y5pdh33IqAeFEpNFPSDlxkc9xfNLHzMSWglzT1Epxx1gbRuUXoBn61BK6DndkXsSNaMyWKU8t0w2lKVv0mc9Vw3Xn8S;3925295924;D02E70SJnoNiUJAlom5YHGTkOE674BO437ONZUFgoZm2dXgQbq;YED;0;uBI
197;187;12257;0;331;MTXCREFD;0;;5168;1707914867099632384;9899424772779130345;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867099632384;9899424772779130345;1;VNycz6H6;ImoDSz7GrFnmiQXtD9RjPgdL3Ha0QgCjMlMVb1WQr0UkoQ0oJaTyt0ht7fmw28uf82ZgvyYxKxSTVNDrJUZ0m8wiDm9dw9JQ0aEM;437868044;Y8flE2CyYtKT17as0FGFO41mUQ6gtNuHbA2vZ8bqNH8nEAXYHR;f1M;0;Tw2
197;187;12257;0;331;MTXCREFD;0;;5169;1707914867100399872;16379235947911225295;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867100399872;16379235947911225295;1;4VXV2eeM;pAuynJz7SLXYRigw54pR5PnQPuYJiQSVT8S3BZwHZAnfPWETYtSzeM6J9hz7EK5SSRHHOIHtT9o3K1jsZdTJjmCkOr9NUQ7bqYzn;971289441;COr5jSZHSfWETw62oN7cDcMRUYjLoPcOQlqDzjZZ3f9Upz9mrW;MIQ;1;aef
197;187;12257;0;331;MTXCREFD;0;;5170;1707914867101181696;4302392035541590849;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867101181696;4302392035541590849;1;oH92gt4b;mVELMLFfWCU6nV7VyMWz78ZLXLChryvBiwvzgsnndKWZfyUzDmIXAyTrSKXoNiEmqhW1jpCjvBS7Ta6wlTNGpb3w2oIiGyPbJZJg;613258868;2x6SKSKmHdomdKQHUVYUEoocIfT8wBkNr0HpODdn5lBIUllckR;2Bh;1;viI
197;187;12257;0;331;MTXCREFD;0;;5171;1707914867101952256;4515274002363093483;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867101952256;4515274002363093483;1;FagOcA7F;9IiAHPuJnHPrubQIoIMHXjtjvtWBa0NkCO0xdfj9uqavRYClCOEWnZh6duw4xvchurtUvXv8bynYDNgwTLVqGoWJ4lEJzTYUH9jX;298825082;22xxWslwpQJE4fvsk3eBclDG09NNDWAHk493vF5nYi9CrwknlS;hBS;0;flF
197;187;12257;0;331;MTXCREFD;0;;5172;1707914867102723584;9528202792616803266;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867102723584;9528202792616803266;1;7i3atGpv;allP8bC3mY91jZiQkE4h2Fkg4IWjjAALEuPU3pP37BDZMoZSIkqH7x2uuS45zFCQhNMfstuO2Zh23DRrolaeyrlb2LOqzLSvihAp;3417314259;RKQ2DDcw74dkLU3puWTJF2T6xxCrsjZliRbGEg84ShSWnVfvy6;qK5;0;xKM
197;187;12257;0;331;MTXCREFD;0;;5173;1707914867103490560;13291322163812136316;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867103490560;13291322163812136316;1;eR8LQZK4;IOcGNTkq0dG08bjTu65FISOOxE3DEUxg1GqOHwTq0HmLvkms2DR3e2OFCE5slPu6dyE2Xq1ThBgxm28ttCPWhFeyHJDnSBAoiDZm;2111896612;K4Lco5mS14RaOpba86NFooaYW8wecNYmOT637bGHSE2XtYLM3N;0dc;0;6bf
197;187;12257;0;331;MTXCREFD;0;;5174;1707914867104266752;14270837861548810499;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867104266752;14270837861548810499;1;97jZg0Iu;SwaMLuT2E0O79x83Hrm7Ch1I943pjLERRi8E24dkDYI0PvF6DvpyCe8rrRJ1nPQ1ivv30rnng4cLLnSTJMRn2GJbVLVmiyTft9a1;1861158359;FdaRb75eZ8i5FGnRrJQjlAjhUZyiR9iAdxVlluajYvle7OP2YQ;SDz;0;eGm
197;187;12257;0;331;MTXCREFD;0;;5175;1707914867105043200;17452268467247481986;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867105043200;17452268467247481986;1;BfUkmdWr;kdkrNhvFddOIsupOe5zU79v4kGxIMvxKaYPXsnvFmVnEYLHQXH3ArlCrh4LJLAatZtuvxskX5Z8USJzNaOV623f3XKNq4sJ24BHg;4220195899;NVoe2NdRuWpSHJLYNlj7XDdySydkI3Co7A8SLuRw4TY2QDE4mc;RuX;0;LEC
197;187;12257;0;331;MTXCREFD;0;;5176;1707914867105829376;9486733736901315818;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867105829376;9486733736901315818;1;Yn79dJYQ;YwJRrtzcZlYvcLiZfRRCNIre4CcPzyyBi5mpypL7AHpoEK0bDWqv4GAogzc26iXhkbHv3XETm5V9i18ekA50j3cvKVYmTsZDepBB;1189502848;MIElsUuMv07Oe0xldFwf0UF9S7pnLjTBpl3pto5tfDHiPXHZyW;8jw;1;BX1
197;187;12257;0;331;MTXCREFD;0;;5177;1707914867106602240;126842015699953632;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867106602240;126842015699953632;1;m0xJyjB3;Dp80BUAYLrGP59lubHHcOOHg0T8SPSlNbVv1VzpfrKVmMXHAI5jpE5JccOeEP9s7HhFeEe4umJ5SucClykXxEj7RJ2nCc2hmjsZw;3453755025;VpYItRJhOtM8jjYnILLUCaIzp71fyndzgjLH2mhmIiTZuDxRCI;3DQ;1;ceF
197;187;12257;0;331;MTXCREFD;0;;5178;1707914867107385088;11296285439915147925;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867107385088;11296285439915147925;1;RMochc8G;3KOYayemouOoLMP6Q4oXUJmFYwDmIjSsVw7H1tM56KnBFz8YGhR3JmgU6MCyltjSyiwzK0UPWaj2NCAO6m0xmU3WZSVbYEbfQVv5;3860202400;JfUKAJcPX6pThCDlnSh1X7cmon6fLPfCIcNQPSF13Ag6g9sejX;MPP;0;JrP
197;187;12257;0;331;MTXCREFD;0;;5179;1707914867108156160;5276007308738849452;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867108156160;5276007308738849452;1;HURsUwaf;P3OQeVqUAO1tRIwcABDnXBq4X48cbANmrG8FNQKFwgAVEU2IdZ7zljNAatcYB3SKqH4OZkJzu0FgJpKaQj4LbAUSgfGolRanEgpx;1193348209;ITfCTdQJnyWWnRTRHBLUKqLIBQmCyAYiYNbiY3VZu4P8uL6eJS;pEU;1;Kds
197;187;12257;0;331;MTXCREFD;0;;5180;1707914867108934144;3229668046806803165;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867108934144;3229668046806803165;1;6QWzJaBl;lPOQfqaXjcOMmWadxKatq0X5VbZhqLYt6c3J28f91gsig7bt0UiFLwXINWPaRf3rnfWPIbJDuRzJuSE8VMIr9QSoIvgac9sRwHP0;1877851165;zMpAteLcvcL9v4085qTu3qzPVDemm1qyV0ktWR59FMzz0jxwmC;vx7;1;L1S
197;187;12257;0;331;MTXCREFD;0;;5181;1707914867109710848;2898898752803009848;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867109710848;2898898752803009848;1;JEfhpmc6;KfFXT7ROrecmPFtljJUbesJs4ot1XA0d4orwrNGwkQvRM4la3DkzDlVewXrsv50T1Hby6mcJIU8CJHQ0vO21ChLvdLJxTrzZ9XGl;624243329;Vs2fGV4rP6ixEb6KnJsTM9IMIyT23OLZjnW8se7i98x6lLR4i4;Y4m;1;YK5
197;187;12257;0;331;MTXCREFD;0;;5182;1707914867110490624;18274454144134791188;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867110490624;18274454144134791188;1;1Lnl8pVK;uJ4f3Zq3U3hZUCaUNqJFnh7zdkczqm7kDGgFMXrZ9iK4pI2QPMDFg7oqVuhZBaHXLbnjBg1cdaPSnXiL3SSdepIzFReGLnnzaI4k;1003925272;xADEFMG90uqzPmd2bKl8SUuUipcaZ0SorOK6q5V4B5xG5puB6Z;72z;0;a9P
197;187;12257;0;331;MTXCREFD;0;;5183;1707914867111259392;12796535021861683253;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867111259392;12796535021861683253;1;xcQ53v1W;cTq8WZZMqQdOFHzr6M0X6IvSdbz0s7xvpP5eX9HZtYKShr2Sre3riep6uSQ3jBfH2YXuLAPnvwkGiYKzLotBjQvJHl8dyy5YrEaN;3303220165;7qd6m6juYgdukv1PSUzwBNeS1aDQeSa3kkUJy2KFYFDGuPk4Sb;W6X;1;A4Z
197;187;12257;0;331;MTXCREFD;0;;5184;1707914867112036352;18288780565848872389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867112036352;18288780565848872389;1;azHZajmS;JBYhIL1tdyUuecgwYAWaRNeRVamwrfQgVr81ZLa8s9ecN6UqcroNuBcSmQF4n2rKOvp8L7nXu1jtw19Y6gqbXdCNSonC5PElh8WF;1107012672;fI7ViU4ayD6WglOsTNFw0MAw6Ba5tmpsyODYVCwbonR3pNMXaW;VSd;1;rIY
197;187;12257;0;331;MTXCREFD;0;;5185;1707914867112821760;13242085991453915688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867112821760;13242085991453915688;1;2f39dhFW;cOEI3RAf1r0Fhsb7irsisut7E2JgPJQxjbFu0RVwgB7S95r4weZut9ePhVoiY7pRZEA52bnFuYt8IEPvnV3ZytF7kzhH3wSeJnVf;2595210853;IswloyPllUxX8756PUFyLewOnIVJWNsWxWHfg8AsK9PerZEXu8;1bP;0;H1Y
197;187;12257;0;331;MTXCREFD;0;;5186;1707914867113601536;10797420806559353602;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867113601536;10797420806559353602;1;DkWQT0uZ;J1hzhqsZ3FNMUdrAfrn7JzqCFfPDJaduGvZdyjTbMUQ4NZDDYZ8F4vdbHS0kj9uLfRN5mgF83pdmUZtEnqh7JOTsmpKiTWvXL7R5;3151896965;0hpBC4w7GzISp4KOfd1tSmLIa9HKepC7FgP46bfZrurEcb22oW;o5n;1;448
197;187;12257;0;331;MTXCREFD;0;;5187;1707914867114622464;12512829534060181603;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867114622464;12512829534060181603;1;vQkSU1ny;WKxgPpkVj1527rIHKywgsQybqxMxjo7lEZFzBnTJPSHbROMYrkXLMAltKQMLedjijqyrj4BRbPzTZ4Ld8Z9L98Nm5ofBLto5Zbvq;1104153006;zrM4xFlZkZ3MRQ4Zmmj90FuNFrSzt0InIrZoqOAUJlRG7rGXDp;Q62;0;osJ
197;187;12257;0;331;MTXCREFD;0;;5188;1707914867115426560;8892069896636139324;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867115426560;8892069896636139324;1;LqZCKO0F;wOIaIwS3f2JYnePXjjD4w0mIe6pe3bm8qIi3bHP5cOMHFa1Tcs1nKTsjlQByFW3vkvH7PmQ66WJCtMSu9k0FKrBkr4wf7FeDFLRC;3346377343;Wtz7nrYhRVyT9dqhbPsH3pt7CO9SfpYa4nlYqWiPfBfdpMrNOr;BEL;0;imO
197;187;12257;0;331;MTXCREFD;0;;5189;1707914867116208640;3732713305429206063;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867116208640;3732713305429206063;1;M4qfCBMW;sE32nGSSYnhPYEM5ASERc8EEgb5Eb0d9CBKnLpI3ZEZsQ3yMAISCQVcqgOkZ0Mqr7egISXAlnQ0AV79JqpbKhUeoqwHA4KOsTPHX;450720102;ctqjPDXXUK0XzaJjI5O6HS6TZgKgDuI1LdKWP8YJBOfGJfOY7z;arV;1;nJz
197;187;12257;0;331;MTXCREFD;0;;5190;1707914867116987904;13712849040993045456;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867116987904;13712849040993045456;1;q2M5wxdI;zh2C3hCbz79R1y6rtsHmuGi0ZgnPeWjbAesZfwfZRHVOYeY11kihPKaLhmjAeqk8lgwahrbjvg6gguIS7JVkdYpuS65W0eGTK13v;258857369;1qDbUyRhPCyikdCNjgIRoOwHDvclFT23zrGte1ngJmy3tZNxWX;zrd;0;cL4
197;187;12257;0;331;MTXCREFD;0;;5191;1707914867117763072;15287842048899892433;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867117763072;15287842048899892433;1;de6smQXE;cNDPeShWcnWBDz7BuLnYKMuKamU0BPqAfNt8u9gSebmoSnk2VVOHmSfJaX36H5A2c4CFDKSJ0bmCXkDONKdybj2muNJRpB2lM3Yn;1854911437;Ytqdapjh6QGdhWU5ut13XZnoaSM3JYn4awzpDV8HybdcNN9fQs;gJO;1;SSt
197;187;12257;0;331;MTXCREFD;0;;5192;1707914867118539776;15464572762064458179;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867118539776;15464572762064458179;1;aVFRHf2p;Drcqz6Zs599F0bYwnABvicfSHoSoGyTDgHguRJiboIQjuXMk7Ix4sqkJJmevDS23bubjpPSuXDDQHOevz6qjSSuey4MUZx4CsI2C;1442616424;gMokJ8OJgpRGlCutrLV3jGRLO3J0IPGmtIDOVdOLB0DdQAVOWc;8fA;0;XII
197;187;12257;0;331;MTXCREFD;0;;5193;1707914867119314944;9674990157306192038;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867119314944;9674990157306192038;1;kW9lGEvM;55O8o9dOyzBkAk5Jt5e14ENpZsfNvbZUXoqTDu3QIc76oLFpK2IthqfPL90Rhst8a6zywouwrLst1lrF8zdS8OYdMCr8BwUk3Zsd;1052746360;KlLQOmOLVLSlJImCjfbdQJaTP6G6KmJussQDWeeZsfRBjD6cc5;4QK;1;Y1V
197;187;12257;0;331;MTXCREFD;0;;5194;1707914867120093440;8281782786878886901;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867120093440;8281782786878886901;1;SkT6Ffs9;Yw2T87svbjtw0AeFfWQfHNPLM9734X5CEQe66VSx3ZE7sXcpzK97rqTUTtyQjZC6qTyghEBQiA9lKARq98IYHNr3f8T317ByXnK6;1099159789;cykhb4y724mG0obnyM7UVwpoKe7jtkvMlITLCsOy116P1z33fR;ZEC;1;ijQ
197;187;12257;0;331;MTXCREFD;0;;5195;1707914867120866816;14172028207305922349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867120866816;14172028207305922349;1;kZJZZIEE;H3la1KR6Qy9dTMo0GHr6qvDDHwbmilAgSwX6RbUH3BoWJrUGwJHxABdWXGFa5N9gbkqIyI0PXV2UcpuqbtFQq8dg1gZpgCDk7BG7;1390112638;KUw8gLMvC9GhS9kLRGGUKOuw6pbP5odY2QibHWcBKOiKS5qPIz;Rb9;1;YVF
197;187;12257;0;331;MTXCREFD;0;;5196;1707914867121636608;7379314076364915703;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867121636608;7379314076364915703;1;pbvUE5Eb;PWEFllf5XN5cftDA2dFFyTcXuM0mibRU3tVORRWqz2tc6sVhhRQwnJkv39akNKvLfLwoNS2aA0kUSd7fSKtSqZ77w6qopiXgd0UO;1888333361;BKvG8K4Y0sstsrgdQRqkWMXkoo0oVq5GZlpBUXWDbjTba0xO2G;LRE;1;fDA
197;187;12257;0;331;MTXCREFD;0;;5197;1707914867122405376;15675392191668622165;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867122405376;15675392191668622165;1;pdO9nNXH;aYO3vCc7PuW08o5oPaM3TaPPVoUKMeHNs4VDQSZpdUWG3tajhXveDl3uXsQnV8oNbLMT7lFEMccGjrLHlDEr0GIXK9M5r9OqAJdf;2526525385;ZA1NoTUqwZlcfns27O9xzBl78L6fSrHQfg60Vzuzf2Eu1ZBj61;KXe;1;3BM
197;187;12257;0;331;MTXCREFD;0;;5198;1707914867123178496;14739576500521692555;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867123178496;14739576500521692555;1;ZBPRyfFv;M4m8kKqh3wKuEYMD2lR5D5DUbm5dGoAOiOpVYPs5FLkdMaTustmhiLgIMLTOx067e4u3NC5QiJHoA74o515YKUsGXpDVzNatec9W;4230686147;fNGvXhuwHvGFCo4obYEjxVNmXaCTGTLBZfmQ3HY6WNUTmR9TPD;nax;1;nTH
197;187;12257;0;331;MTXCREFD;0;;5199;1707914867123947264;11282704015369366236;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867123947264;11282704015369366236;1;25OWGjwM;bD8DdyaER1uZrOvEixwGKPV5ZELECc3IgmLCv9wLwBc0h4QoroJv5l5yHIeucwZFlr0WGNFB2QFEf4ssVZlYMNAH9hxbpSDBIq3Z;2264851900;Xs8NZbSwnxnnuad70z1yZrc5P8HXbm6NhfejrZXwQ33InW28n0;huO;0;Qaq
197;187;12257;0;331;MTXCREFD;0;;5200;1707914867124717568;8023899576572120606;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867124717568;8023899576572120606;1;QVnlFtj2;v2tvoMWbRZOs29KbML69kXYDy6nKZzDvGhBdUkqxKZ6UyiCWo7D00YCjiiOURAdiFePDUqmgSGbrVHEZzDRzySwInveBSqZzUp7G;625277086;ogpKSgOrQAXWgpDMxSB8gINuSZ38ymogyfBHnQVdTM3wTWgSuh;owL;1;ZKB
197;187;12257;0;331;MTXCREFD;0;;5201;1707914867125485312;8093252305941263559;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867125485312;8093252305941263559;1;qAP45MeO;0HDu3j0mgkY8c3TOaiNi5wSJIIwtTAOjlW07CTrCghJHoFlKY8rOps6WTTzbbsrI9tMXnUP0s6u63k4vB1b8bzmJf1hhGdGTJH4W;3979158274;pYM7q0oxa69CZoZkWdcP504gM9aohke4GntOgsJFXRfW2PaQ1s;llT;0;nGA
197;187;12257;0;331;MTXCREFD;0;;5202;1707914867126259712;16893677562384519586;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867126259712;16893677562384519586;1;iVaiZbYA;yeKUaqj0Xi8UqogUlDcRZu2N2HLiWJ1R9xdhDop00qjkWMLpvRaf5hMHPDIRJuJA0wCHEzPFfmKInbZ9s5TiS5cEqAB5Zz2Wj4CS;1019294234;7Fjd8OOtRx0JeuomdEB8HS42n4MiCCzFt3zVHw7vqBt5W4DENd;yrh;1;3hX
197;187;12257;0;331;MTXCREFD;0;;5203;1707914867127027968;2718203556731877616;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867127027968;2718203556731877616;1;kUx71iLr;h5orroVicjhuzxUldEdE0AMEaRS57YL0cgAnd3TS5wXSeLVzJOJ4WIXcTrywMQUcq3PcvywO9ktS35oO2Kg9ZjypQLWNacOSgmBB;857450758;RQnRH7OZRwrUjgrLtW98dmDaaCOR5L5UBrEF0VneeGJFnO84dG;uSq;1;h23
197;187;12257;0;331;MTXCREFD;0;;5204;1707914867127805440;8296423773934608182;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867127805440;8296423773934608182;1;mkkPnXtK;ykmCvIMpapLzmzt6FJs40JIBOj8NIgwV498H2pJjGhEcSPUqidTzLaZYWeDJLfb8fub37ZmrdeMeKPSPTHPG0IQAewWD9Z38M3Av;2761724355;RNNTGN0N3sb2mnD9zYooYCJzKNk6jNpihqyBsBtMgNQUIO7bxs;IBM;1;v4G
197;187;12257;0;331;MTXCREFD;0;;5205;1707914867128571392;9111186648860475891;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867128571392;9111186648860475891;1;UkKnLW09;tKQTqc14OjcrnxAFSPXcXzWpakN66STxifbp7MYbEltixaFVhjkbdq2aom5eckoSLBEBlW4xRIaaT0e1uLSxzSHO9PdtNJM9hTRD;2100370017;M0jOT15TH4K1HuSYkIWkEfmrsohaO179z5smYTiTYuw7lNFDip;qvn;0;ASh
