msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookOUTTime;eventID;symbolIndex;eMM;closingPriceType;actualClosingPriceType;roundedClosingPrice;rAWClosingPrice;lastTradedPx;bookState;suspensionIndicator 
83;73;12067;0;331;2FXIPTOL;2;0;437;1707914959024896512;2293782092052551002;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914959024896512;2293782092052551002;1706095060073244892;1706095060073246937;17991897674439279625;53738436;2;62;171;5311802688251707104;555047843586564086;939924375;99;228
83;73;12067;0;331;2FXIPTOL;2;0;438;1707914959026480640;9994188104826026682;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1707914959026480640;9994188104826026682;1706095060073516999;1706095060073518999;14023606803013510488;407371549;5;120;15;2299327877978730299;-6810205290772411552;860920678;1;249
83;73;12067;0;331;2FXIPTOL;2;0;439;1707914959036832000;17931825276864859772;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914959036832000;17931825276864859772;1706095060075513828;1706095060075515837;392977051756798623;577265363;4;164;159;-2252557492968114287;-3003341209993479715;705831040;8;67
83;73;12067;0;331;2FXIPTOL;2;0;440;1707914959059915520;16538537214269078089;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914959059915520;16538537214269078089;1706095060081431182;1706095060081433328;7166931462503865528;338709066;15;135;207;2196941045980316802;-5616525463839534908;862160021;1;30
83;73;12067;0;331;2FXIPTOL;2;0;441;1707914959067804160;8501326427754068271;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914959067804160;8501326427754068271;1706095060083984314;1706095060083986388;9373065099722132964;51267762;8;52;66;-1569568182401494991;8209125064059336418;405861703;8;225
83;73;12067;0;331;2FXIPTOL;2;0;442;1707914959070170368;12796633757499755740;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914959070170368;12796633757499755740;1706095060084778653;1706095060084780763;13287164845335386299;993224417;4;60;194;-5440850461421191545;-5017361544013293222;138217551;10;94
83;73;12067;0;331;2FXIPTOL;2;0;443;1707914959085154560;1054662671183713623;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914959085154560;1054662671183713623;1706095060090300459;1706095060090302525;13748728092333369659;357076211;1;117;25;5673731723967671102;-4454695688260118739;284806754;8;228
83;73;12067;0;331;2FXIPTOL;2;0;444;1707914959090670080;3052035957068142556;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914959090670080;3052035957068142556;1706095060092562638;1706095060092564710;13704258221898553253;146079271;4;70;122;8864269573733883562;7829662665752650142;277265391;7;115
83;73;12067;0;331;2FXIPTOL;2;0;445;1707914959096201216;7027005582252061413;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914959096201216;7027005582252061413;1706095060094943734;1706095060094945777;2228007814090305088;783519657;5;53;109;3304970963986306786;3544341045742312844;251601158;7;160
83;73;12067;0;331;2FXIPTOL;2;0;446;1707914959096991744;5856547791284085796;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914959096991744;5856547791284085796;1706095060095289806;1706095060095291876;15590801377694285271;687820829;7;178;177;-442120134075548634;-9116064371639496035;514410800;8;19
83;73;12067;0;331;2FXIPTOL;2;0;447;1707914959100132608;4795439068521046462;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959100132608;4795439068521046462;1706095060096702806;1706095060096705060;622121597198590454;75493707;11;69;188;-7095057418437207125;6871468561326366270;559194023;3;195
83;73;12067;0;331;2FXIPTOL;2;0;448;1707914959104106752;17434447738612728162;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914959104106752;17434447738612728162;1706095060098521832;1706095060098523968;16830722009243905793;681310362;15;119;27;-9139216906139435966;-4142540603802701816;958829171;7;97
83;73;12067;0;331;2FXIPTOL;2;0;449;1707914959104896256;12236788781504457090;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;614541690210646299;2a;pxGtPAlyBvyxBsCOt0bcDksnbHdrK8j35AvN7ZfIIgWJorfy6RuLfujmS0fMnau2PeUyUH;rCa;3914517719;1;3154998015;7;1707914959104896256;12236788781504457090;1706095060098890987;1706095060098893078;8717866309282395700;184047301;10;31;115;-1854684507523618514;3687311167013705933;899830864;5;152
83;73;12067;0;331;2FXIPTOL;2;0;450;1707914959107326464;3576543678933570672;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914959107326464;3576543678933570672;1706095060100015249;1706095060100017388;17191657251767504414;778983872;99;139;134;8002195835449434319;-2559123458225987763;867885714;2;238
83;73;12067;0;331;2FXIPTOL;2;0;451;1707914959363101952;2245310259616356424;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914959363101952;2245310259616356424;1706095060114224434;1706095060114226497;11093804903183382918;359830187;7;23;126;2444457225781921672;8324312916531620164;925342540;10;198
83;73;12067;0;331;2FXIPTOL;2;0;452;1707914959368675840;10249493551135994060;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914959368675840;10249493551135994060;1706095060117472210;1706095060117474255;9895857082572754570;179555593;4;83;83;4920110862178853894;-4447131743623349765;292386053;9;162
83;73;12067;0;331;2FXIPTOL;2;0;453;1707914959369459456;16440140760925519292;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914959369459456;16440140760925519292;1706095060117950466;1706095060117952573;5461086033033948704;468896029;99;130;70;-2470791284410544716;-823044471475867590;273122049;1;44
83;73;12067;0;331;2FXIPTOL;2;0;454;1707914959374996480;7233778547808572400;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914959374996480;7233778547808572400;1706095060121334021;1706095060121336124;16804888573761215644;168342053;4;160;35;-5482559731511205781;-6693904162663564211;796765588;10;29
83;73;12067;0;331;2FXIPTOL;2;0;455;1707914959375783424;12509381211345673849;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914959375783424;12509381211345673849;1706095060121830194;1706095060121832235;2655601454077299977;357076211;11;134;79;-3101896144609753564;6779675859723322867;999095837;6;83
83;73;12067;0;331;2FXIPTOL;2;0;456;1707914959384468736;9686674184545181869;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914959384468736;9686674184545181869;1706095060127414393;1706095060127416541;740573286898759102;40139414;4;199;99;1734646731618651627;3167621784362428856;871192181;5;109
83;73;12067;0;331;2FXIPTOL;2;0;457;1707914959388439040;4043118949016413595;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914959388439040;4043118949016413595;1706095060130037509;1706095060130039622;10985638841209280434;179555593;14;134;156;470218639885140934;-796395035642280271;808393030;1;182
83;73;12067;0;331;2FXIPTOL;3;0;441;1707914959007968256;14803510142533332840;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914959007968256;14803510142533332840;1706095060070886185;1706095060070888552;4638246019034230277;682402479;6;139;23;-2750578459106498161;-1773172076532552313;179895639;3;225
83;73;12067;0;331;2FXIPTOL;3;0;442;1707914959008832256;17817625763808340627;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914959008832256;17817625763808340627;1706095060070975526;1706095060070977665;3136596695273502337;586880250;10;119;195;-3091065571603042635;-5270996001685123860;63822619;5;194
83;73;12067;0;331;2FXIPTOL;3;0;443;1707914959016915456;10672639824443268308;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914959016915456;10672639824443268308;1706095060072016575;1706095060072018761;15319926999116855416;225511348;17;213;73;7963838843463114218;-5198549278631211712;6407152;3;135
83;73;12067;0;331;2FXIPTOL;3;0;444;1707914959019302912;185243295133490907;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914959019302912;185243295133490907;1706095060072361783;1706095060072363811;9845532747484286579;814610997;99;211;205;602890599131086556;-1592675957930202104;919999663;99;114
83;73;12067;0;331;2FXIPTOL;3;0;445;1707914959022516480;13689328690498130713;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914959022516480;13689328690498130713;1706095060072854547;1706095060072856463;12784947431089357281;189474699;2;244;2;-940263968588192222;-1606393856142551898;388321140;1;149
83;73;12067;0;331;2FXIPTOL;3;0;446;1707914959027290624;607919840576157052;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914959027290624;607919840576157052;1706095060073657112;1706095060073659059;9151685383825528585;352622121;4;25;129;5918391705874557609;5437035395722941634;274979515;4;5
83;73;12067;0;331;2FXIPTOL;3;0;447;1707914959039211264;6780939134965990228;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914959039211264;6780939134965990228;1706095060076032286;1706095060076034360;2466952498286730749;944323497;17;104;43;-7417038174153560413;-5180433716995423324;530169421;1;78
83;73;12067;0;331;2FXIPTOL;3;0;448;1707914959041625344;2339266394556499789;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914959041625344;2339266394556499789;1706095060076573129;1706095060076575218;3217972585844809428;485081213;10;252;195;4916122399183314287;2069224592220669428;320733950;7;111
83;73;12067;0;331;2FXIPTOL;3;0;449;1707914959050357760;10537481441380588356;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914959050357760;10537481441380588356;1706095060078752953;1706095060078755032;8165208584089899098;840406118;10;43;219;-2868268674112283745;-4079148831420285277;981968379;2;90
83;73;12067;0;331;2FXIPTOL;3;0;450;1707914959057513984;6736946925998387005;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914959057513984;6736946925998387005;1706095060080728957;1706095060080731158;9214636030954992988;213087042;99;149;177;6566753746131413225;-871870487503906262;764056456;10;129
83;73;12067;0;331;2FXIPTOL;3;0;451;1707914959063873024;3529545497240015022;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914959063873024;3529545497240015022;1706095060082644060;1706095060082646034;5772517459809804355;923345875;6;92;75;7582108975859153238;-5124123510206261649;694915186;1;174
83;73;12067;0;331;2FXIPTOL;3;0;452;1707914959078070016;8753578853078344078;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914959078070016;8753578853078344078;1706095060087577949;1706095060087580097;4155523708737865544;636453490;9;96;53;-8874418685247947447;-4672125897111583689;385655165;10;88
83;73;12067;0;331;2FXIPTOL;3;0;453;1707914959092250880;11985150846960494549;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914959092250880;11985150846960494549;1706095060093225451;1706095060093227453;17982654682171202694;273371376;4;207;174;-6448513170880613620;5556881451773631490;769791219;5;39
83;73;12067;0;331;2FXIPTOL;3;0;454;1707914959097783040;12003090570582670289;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914959097783040;12003090570582670289;1706095060095637981;1706095060095640152;5959541946238513240;273371376;8;253;106;-4692192074740398540;-1315005147191152054;734750535;6;34
83;73;12067;0;331;2FXIPTOL;3;0;455;1707914959099341568;1336821230252107195;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;614541690210646299;2a;pxGtPAlyBvyxBsCOt0bcDksnbHdrK8j35AvN7ZfIIgWJorfy6RuLfujmS0fMnau2PeUyUH;rCa;3914517719;1;3154998015;7;1707914959099341568;1336821230252107195;1706095060096346066;1706095060096348249;4956891083361042094;184047301;1;184;61;-6033588840946672257;-6366432558144241176;9753046;3;237
83;73;12067;0;331;2FXIPTOL;3;0;456;1707914959100927744;15387750038404938081;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914959100927744;15387750038404938081;1706095060097060725;1706095060097062780;7858373419321599590;910422888;11;87;117;6234666927113217577;-1989604855412666074;324145210;1;18
83;73;12067;0;331;2FXIPTOL;3;0;457;1707914959355193856;17727731728068366568;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914959355193856;17727731728068366568;1706095060109765118;1706095060109767270;7054754982770720656;315339150;7;187;16;-4459769370516205654;3341448626736953289;489847394;6;122
83;73;12067;0;331;2FXIPTOL;3;0;458;1707914959355989504;3458945574465742682;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914959355989504;3458945574465742682;1706095060110200286;1706095060110202363;16968751699157128219;836350944;14;140;33;-6336764409363256168;-2971979906054336827;393904958;99;198
83;73;12067;0;331;2FXIPTOL;3;0;459;1707914959373405440;7707906741301877042;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914959373405440;7707906741301877042;1706095060120354923;1706095060120356958;10256598085222612612;410867151;2;209;64;-353754988987875797;990075326681180977;460076600;6;67
83;73;12067;0;331;2FXIPTOL;4;0;402;1707914959005000448;11559683941088861040;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914959005000448;11559683941088861040;1706095060070557936;1706095060070560703;2164529444556749224;519103305;1;98;37;5150937101857109511;-1691276794672442397;344050652;1;166
83;73;12067;0;331;2FXIPTOL;4;0;403;1707914959012063744;17574519895185534740;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914959012063744;17574519895185534740;1706095060071357373;1706095060071359850;4572965005799735752;584956955;7;37;176;-2091320017243326660;-5313013313922265941;668934254;6;68
83;73;12067;0;331;2FXIPTOL;4;0;404;1707914959032061952;6655253902630870412;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914959032061952;6655253902630870412;1706095060074542141;1706095060074544204;11822923236658814638;955011091;15;32;195;2018022766012310331;-1455182617895243910;846817242;10;156
83;73;12067;0;331;2FXIPTOL;4;0;405;1707914959033668864;15760864185717572165;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914959033668864;15760864185717572165;1706095060074861684;1706095060074863767;10508799285907367359;20640451;17;109;179;189316419727166531;423722625028966749;828119995;1;175
83;73;12067;0;331;2FXIPTOL;4;0;406;1707914959036041472;17935727252262411613;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914959036041472;17935727252262411613;1706095060075346627;1706095060075348718;7142033165438294099;646191940;10;18;191;-730379240129658549;4783625986015200018;65004932;9;122
83;73;12067;0;331;2FXIPTOL;4;0;407;1707914959037620736;4260807374058401103;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914959037620736;4260807374058401103;1706095060075684670;1706095060075686640;18089190847472363950;526725252;2;199;106;-3280134028624358141;-3694806329836182228;270358507;4;120
83;73;12067;0;331;2FXIPTOL;4;0;408;1707914959074120704;6526812249052867371;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914959074120704;6526812249052867371;1706095060086150122;1706095060086152240;9258195005453396521;225699642;8;81;198;-7473200941486667550;126008300828340332;820637595;2;218
83;73;12067;0;331;2FXIPTOL;4;0;409;1707914959079650816;10105165479203060694;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959079650816;10105165479203060694;1706095060088168679;1706095060088170799;13647015365381974031;41437899;1;111;86;-518939928609443267;5089914113000076825;712677880;2;242
83;73;12067;0;331;2FXIPTOL;4;0;410;1707914959086722560;14106475660833068795;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914959086722560;14106475660833068795;1706095060090941563;1706095060090943713;8450478300403748932;495012502;4;207;68;-9196488037562018639;-259461523549959936;777821031;99;0
83;73;12067;0;331;2FXIPTOL;4;0;411;1707914959093045760;17512617412560173762;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914959093045760;17512617412560173762;1706095060093558881;1706095060093561010;1164021093419277324;263580681;10;133;190;8397924869296487762;-8283080304553013085;665317063;5;183
83;73;12067;0;331;2FXIPTOL;4;0;412;1707914959108923392;2079980051949725963;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914959108923392;2079980051949725963;1706095060100781118;1706095060100783232;18407396164778736862;733634346;99;178;222;5800551321058144444;-9209927936199701915;375947474;4;115
83;73;12067;0;331;2FXIPTOL;4;0;413;1707914959109725696;3653850597099756923;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914959109725696;3653850597099756923;1706095060101165882;1706095060101167962;1328208519806804084;388645711;6;28;191;-2834451366404489921;-27129277849717568;352842102;7;164
83;73;12067;0;331;2FXIPTOL;4;0;414;1707914959364689664;2275531591097917279;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914959364689664;2275531591097917279;1706095060115144670;1706095060115146740;17730437402426280205;916475071;8;133;79;5562729021688989171;-7899389458493136364;746120252;8;204
83;73;12067;0;331;2FXIPTOL;4;0;415;1707914959365481984;8567544101353914649;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914959365481984;8567544101353914649;1706095060115603355;1706095060115605546;937840978721822732;235516096;5;55;1;-3610972844833660836;-6334118689917003172;87628353;9;56
